"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-23-09-15-38-log.csv 1 360",,,,"Date:","23 Aug 2022 09:15:38 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
23-08 09:18:29,0.277,19.945,79.778,0.0,0.0,0.0,132001792.0,21286912.0,263143424.0,3597832192.0,2176.0,17093.0,0.0,65536.0,0.0,4.0,1314.0,18861.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,28145.0,110008.0,7.0,0.0,1.0
23-08 09:18:30,0.543,21.739,77.717,0.0,0.0,0.0,132001792.0,21286912.0,263143424.0,3597832192.0,2176.0,17093.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,28873.0,110505.0,3.0,0.0,5.0
23-08 09:18:31,7.062,21.469,71.469,0.0,0.0,0.0,132366336.0,21286912.0,263143424.0,3597467648.0,2176.0,17090.0,0.0,0.0,0.0,0.0,1338.0,19916.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,32487.0,113239.0,2.0,0.0,17.0
23-08 09:18:32,1.653,19.835,78.512,0.0,0.0,0.0,132472832.0,21286912.0,263147520.0,3597357056.0,2176.0,17090.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,29709.0,111365.0,0.0,0.0,5.0
23-08 09:18:33,1.754,19.883,78.363,0.0,0.0,0.0,132374528.0,21286912.0,263147520.0,3597455360.0,2176.0,17090.0,0.0,24576.0,0.0,6.0,1272.0,19916.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,42776.0,125424.0,1.0,0.0,9.0
23-08 09:18:34,0.872,21.221,77.907,0.0,0.0,0.0,132333568.0,21295104.0,263147520.0,3597488128.0,2176.0,17090.0,0.0,49152.0,0.0,4.0,1248.0,19868.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,43932.0,126734.0,0.0,0.0,5.0
23-08 09:18:35,1.201,17.417,81.381,0.0,0.0,0.0,132362240.0,21295104.0,263151616.0,3597455360.0,2144.0,17086.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,44183.0,127150.0,6.0,0.0,5.0
23-08 09:18:36,7.267,18.314,74.419,0.0,0.0,0.0,132472832.0,21295104.0,263155712.0,3597340672.0,2112.0,17084.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,44416.0,128706.0,0.0,0.0,7.0
23-08 09:18:37,1.220,14.329,84.451,0.0,0.0,0.0,132763648.0,21295104.0,263155712.0,3597049856.0,2048.0,17084.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,45102.0,129671.0,1.0,0.0,5.0
23-08 09:18:38,1.408,16.056,82.254,0.0,0.0,0.282,132759552.0,21295104.0,263159808.0,3597049856.0,1984.0,17092.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,33081.0,119155.0,4.0,0.0,10.0
23-08 09:18:39,3.209,14.706,81.818,0.267,0.0,0.0,132292608.0,21303296.0,263159808.0,3597508608.0,1952.0,17089.0,0.0,24576.0,0.0,4.0,1314.0,19892.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,31714.0,119985.0,7.0,0.0,6.0
23-08 09:18:40,1.462,11.696,86.842,0.0,0.0,0.0,132325376.0,21303296.0,263159808.0,3597475840.0,1920.0,17091.0,0.0,0.0,0.0,0.0,1508.0,19356.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,47117.0,137326.0,2.0,0.0,8.0
23-08 09:18:41,6.648,17.452,75.900,0.0,0.0,0.0,132403200.0,21303296.0,263163904.0,3597393920.0,1888.0,17087.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,45944.0,134558.0,6.0,0.0,17.0
23-08 09:18:42,3.725,21.490,74.785,0.0,0.0,0.0,131854336.0,21303296.0,263168000.0,3597938688.0,2176.0,17083.0,0.0,0.0,0.0,0.0,3389.0,21108.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,45154.0,130209.0,1.0,0.0,27.0
23-08 09:18:43,3.448,19.540,77.011,0.0,0.0,0.0,132276224.0,21303296.0,263168000.0,3597516800.0,2176.0,17083.0,0.0,0.0,0.0,0.0,1314.0,18861.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,43616.0,127334.0,3.0,0.0,5.0
23-08 09:18:44,0.822,22.740,76.438,0.0,0.0,0.0,132034560.0,21311488.0,263176192.0,3597742080.0,2176.0,17083.0,0.0,24576.0,0.0,4.0,1182.0,19868.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,33745.0,116166.0,3.0,0.0,5.0
23-08 09:18:45,2.841,16.193,80.966,0.0,0.0,0.0,132034560.0,21311488.0,263176192.0,3597742080.0,2176.0,17083.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,28798.0,110627.0,1.0,0.0,5.0
23-08 09:18:46,1.053,24.211,74.737,0.0,0.0,0.0,132259840.0,21311488.0,263176192.0,3597516800.0,2176.0,17083.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,28680.0,111673.0,4.0,0.0,5.0
23-08 09:18:47,6.336,25.895,67.769,0.0,0.0,0.0,131772416.0,21311488.0,263180288.0,3598000128.0,2176.0,17080.0,0.0,0.0,0.0,0.0,1481.0,19151.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,37938.0,121697.0,2.0,0.0,7.0
23-08 09:18:48,1.714,24.857,73.429,0.0,0.0,0.0,132030464.0,21311488.0,263180288.0,3597742080.0,2208.0,17094.0,0.0,0.0,0.0,0.0,1495.0,18986.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,42803.0,126584.0,4.0,0.0,14.0
23-08 09:18:49,0.847,24.294,74.859,0.0,0.0,0.0,131985408.0,21319680.0,263184384.0,3597774848.0,2176.0,17091.0,0.0,24576.0,0.0,4.0,1308.0,18903.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,40083.0,122907.0,4.0,0.0,5.0
23-08 09:18:50,1.719,23.496,74.785,0.0,0.0,0.0,131952640.0,21319680.0,263184384.0,3597807616.0,2176.0,17091.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,48693.0,132973.0,3.0,0.0,5.0
23-08 09:18:51,8.485,22.121,69.394,0.0,0.0,0.0,132374528.0,21319680.0,263184384.0,3597385728.0,2240.0,17088.0,0.0,0.0,0.0,0.0,1314.0,18795.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,53749.0,131534.0,7.0,0.0,13.0
23-08 09:18:52,2.769,20.615,76.615,0.0,0.0,0.0,131948544.0,21319680.0,263188480.0,3597807616.0,2208.0,17088.0,0.0,0.0,0.0,0.0,1357.0,18861.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,58237.0,144576.0,3.0,0.0,5.0
23-08 09:18:53,0.906,26.586,72.508,0.0,0.0,0.0,131915776.0,21319680.0,263188480.0,3597840384.0,2208.0,17088.0,0.0,0.0,0.0,0.0,1417.0,20923.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,56887.0,141047.0,2.0,0.0,5.0
23-08 09:18:54,0.906,25.378,73.716,0.0,0.0,0.0,131907584.0,21327872.0,263188480.0,3597840384.0,2208.0,17088.0,0.0,24576.0,0.0,4.0,1188.0,18795.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,57510.0,142676.0,3.0,0.0,5.0
23-08 09:18:55,2.663,24.852,72.485,0.0,0.0,0.0,132182016.0,21327872.0,263188480.0,3597565952.0,2208.0,17038.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,57767.0,143295.0,5.0,0.0,5.0
23-08 09:18:56,0.875,26.239,72.886,0.0,0.0,0.0,132063232.0,21327872.0,263192576.0,3597680640.0,2176.0,17033.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,52191.0,136762.0,7.0,0.0,5.0
23-08 09:18:57,1.538,18.462,80.0,0.0,0.0,0.0,131944448.0,21327872.0,263192576.0,3597799424.0,2176.0,17033.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,45783.0,129003.0,4.0,0.0,5.0
23-08 09:18:58,9.034,23.364,67.601,0.0,0.0,0.0,132231168.0,21327872.0,263196672.0,3597508608.0,2176.0,17032.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,55356.0,137900.0,7.0,0.0,12.0
23-08 09:18:59,2.374,17.211,80.415,0.0,0.0,0.0,131956736.0,21336064.0,263196672.0,3597774848.0,2176.0,17034.0,0.0,163840.0,0.0,16.0,1248.0,19892.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,39479.0,122910.0,7.0,0.0,5.0
23-08 09:19:00,2.424,19.697,77.879,0.0,0.0,0.0,132210688.0,21336064.0,263200768.0,3597516800.0,2176.0,17038.0,0.0,0.0,0.0,0.0,1442.0,20321.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,42748.0,125882.0,6.0,0.0,8.0
23-08 09:19:01,7.273,18.788,73.939,0.0,0.0,0.0,132325376.0,21336064.0,263200768.0,3597402112.0,2208.0,17029.0,0.0,0.0,0.0,0.0,1314.0,18861.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,41340.0,123317.0,5.0,0.0,13.0
23-08 09:19:02,0.822,26.301,72.877,0.0,0.0,0.0,132194304.0,21336064.0,263200768.0,3597533184.0,2208.0,17029.0,0.0,0.0,0.0,0.0,1410.0,22311.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,43647.0,127544.0,2.0,0.0,5.0
23-08 09:19:03,1.582,13.608,84.810,0.0,0.0,0.0,132210688.0,21336064.0,263208960.0,3597508608.0,2208.0,17024.0,0.0,0.0,0.0,0.0,1314.0,18861.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,43081.0,127459.0,4.0,0.0,5.0
23-08 09:19:04,1.449,20.870,77.681,0.0,0.0,0.0,132161536.0,21344256.0,263208960.0,3597549568.0,2208.0,17024.0,0.0,65536.0,0.0,4.0,1248.0,18837.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,43254.0,127959.0,6.0,0.0,7.0
23-08 09:19:05,1.897,25.474,72.629,0.0,0.0,0.0,132038656.0,21344256.0,263213056.0,3597668352.0,2208.0,17026.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,43775.0,127804.0,6.0,0.0,3.0
23-08 09:19:06,2.241,22.129,75.630,0.0,0.0,0.0,131670016.0,21344256.0,263217152.0,3598032896.0,2208.0,17024.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,43275.0,126533.0,2.0,0.0,2.0
23-08 09:19:07,2.865,20.344,76.791,0.0,0.0,0.0,131670016.0,21344256.0,263217152.0,3598032896.0,2208.0,17024.0,0.0,0.0,0.0,0.0,1481.0,20092.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,43012.0,125976.0,2.0,0.0,5.0
23-08 09:19:08,2.413,25.737,71.850,0.0,0.0,0.0,131928064.0,21344256.0,263217152.0,3597774848.0,2208.0,17038.0,0.0,0.0,0.0,0.0,1285.0,19927.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,41417.0,123713.0,8.0,0.0,10.0
23-08 09:19:09,1.351,22.162,76.486,0.0,0.0,0.0,131915776.0,21352448.0,263221248.0,3597774848.0,2176.0,17035.0,0.0,57344.0,0.0,10.0,1248.0,20315.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,31751.0,112282.0,1.0,0.0,5.0
23-08 09:19:10,8.683,20.958,70.359,0.0,0.0,0.0,132431872.0,21352448.0,263221248.0,3597258752.0,2176.0,17032.0,0.0,0.0,0.0,0.0,1254.0,19403.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,47815.0,131969.0,1.0,0.0,7.0
23-08 09:19:11,8.805,16.981,74.214,0.0,0.0,0.0,131977216.0,21352448.0,263221248.0,3597713408.0,2240.0,17029.0,0.0,0.0,0.0,0.0,1182.0,18729.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,55013.0,129521.0,3.0,0.0,13.0
23-08 09:19:12,0.623,22.741,76.636,0.0,0.0,0.0,131911680.0,21352448.0,263225344.0,3597774848.0,2176.0,17029.0,0.0,0.0,0.0,0.0,1254.0,19826.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,58279.0,142828.0,5.0,0.0,5.0
23-08 09:19:13,1.875,21.875,76.250,0.0,0.0,0.0,131878912.0,21352448.0,263225344.0,3597807616.0,2176.0,17029.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,57936.0,141935.0,3.0,0.0,5.0
23-08 09:19:14,2.188,16.562,81.250,0.0,0.0,0.0,131903488.0,21360640.0,263225344.0,3597774848.0,2176.0,17029.0,0.0,49152.0,0.0,4.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,45958.0,128522.0,4.0,0.0,5.0
23-08 09:19:15,0.955,17.516,81.529,0.0,0.0,0.0,131739648.0,21360640.0,263229440.0,3597934592.0,2176.0,17029.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,53849.0,138818.0,4.0,0.0,5.0
23-08 09:19:16,0.669,19.064,79.933,0.0,0.0,0.334,131772416.0,21360640.0,263229440.0,3597901824.0,2176.0,17029.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,57536.0,140860.0,3.0,0.0,9.0
23-08 09:19:17,3.215,18.006,78.778,0.0,0.0,0.0,131772416.0,21360640.0,263229440.0,3597901824.0,2176.0,17029.0,0.0,0.0,0.0,0.0,1276.0,20010.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,57980.0,141268.0,3.0,0.0,5.0
23-08 09:19:18,1.629,18.241,80.130,0.0,0.0,0.0,131510272.0,21360640.0,263233536.0,3598159872.0,2208.0,17040.0,0.0,0.0,0.0,0.0,1666.0,20456.0,9.0,14.0,0.0,1.0,0.0,183.0,20.0,12.0,0.0,0.0,58229.0,141834.0,2.0,0.0,10.0
23-08 09:19:19,17.751,18.639,63.609,0.0,0.0,0.0,130695168.0,21368832.0,263233536.0,3598966784.0,2176.0,17034.0,0.0,24576.0,0.0,4.0,6833.0,22757.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,49008.0,132456.0,1.0,0.0,6.0
23-08 09:19:20,2.882,21.902,74.928,0.0,0.0,0.288,130469888.0,21368832.0,263233536.0,3599192064.0,2176.0,17038.0,0.0,0.0,0.0,0.0,1532.0,20478.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,45778.0,129173.0,2.0,0.0,12.0
23-08 09:19:21,13.559,24.576,61.864,0.0,0.0,0.0,131375104.0,21368832.0,263241728.0,3598278656.0,2208.0,17031.0,0.0,0.0,0.0,0.0,1314.0,19892.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,39343.0,121362.0,3.0,0.0,15.0
23-08 09:19:22,1.729,21.037,76.945,0.0,0.0,0.288,130973696.0,21368832.0,263245824.0,3598675968.0,2176.0,17031.0,0.0,0.0,0.0,0.0,1122.0,20249.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,43141.0,127723.0,7.0,0.0,5.0
23-08 09:19:23,2.579,20.630,76.791,0.0,0.0,0.0,131211264.0,21368832.0,263249920.0,3598434304.0,2176.0,17031.0,0.0,0.0,0.0,0.0,1380.0,19469.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,43125.0,127700.0,3.0,0.0,5.0
23-08 09:19:24,1.445,21.098,77.168,0.289,0.0,0.0,131219456.0,21377024.0,263249920.0,3598417920.0,2176.0,17031.0,0.0,24576.0,0.0,4.0,1122.0,18795.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,43251.0,128049.0,4.0,0.0,5.0
23-08 09:19:25,1.497,21.257,77.246,0.0,0.0,0.0,131444736.0,21377024.0,263249920.0,3598192640.0,2176.0,17031.0,0.0,0.0,0.0,0.0,1308.0,20899.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,50965.0,135947.0,6.0,0.0,5.0
23-08 09:19:26,1.577,19.243,78.864,0.0,0.0,0.315,131473408.0,21377024.0,263254016.0,3598159872.0,2176.0,17031.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,58279.0,143860.0,6.0,0.0,5.0
23-08 09:19:27,2.236,17.252,79.872,0.0,0.0,0.639,131440640.0,21377024.0,263254016.0,3598192640.0,2176.0,17031.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,58205.0,143744.0,2.0,0.0,5.0
23-08 09:19:28,1.266,19.620,79.114,0.0,0.0,0.0,131342336.0,21377024.0,263258112.0,3598286848.0,2176.0,17031.0,0.0,0.0,0.0,0.0,1285.0,20958.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,58109.0,143441.0,4.0,0.0,5.0
23-08 09:19:29,3.303,22.823,73.874,0.0,0.0,0.0,131076096.0,21385216.0,263258112.0,3598544896.0,2144.0,17039.0,0.0,24576.0,0.0,4.0,1248.0,18861.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,57888.0,142989.0,3.0,0.0,10.0
23-08 09:19:30,0.608,23.100,75.988,0.0,0.0,0.304,130813952.0,21385216.0,263262208.0,3598802944.0,2176.0,17036.0,0.0,0.0,0.0,0.0,1417.0,18903.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,58203.0,143643.0,4.0,0.0,5.0
23-08 09:19:31,8.923,20.0,70.769,0.0,0.0,0.308,130670592.0,21385216.0,263262208.0,3598946304.0,2176.0,17033.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,53917.0,134902.0,2.0,0.0,13.0
23-08 09:19:32,5.672,23.881,70.149,0.0,0.0,0.299,130170880.0,21385216.0,263262208.0,3599446016.0,2144.0,17027.0,0.0,0.0,0.0,0.0,1254.0,18795.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,53779.0,137480.0,1.0,0.0,7.0
23-08 09:19:33,0.588,17.059,82.353,0.0,0.0,0.0,130166784.0,21385216.0,263266304.0,3599446016.0,2112.0,17027.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,45153.0,128962.0,1.0,0.0,6.0
23-08 09:19:34,1.639,22.678,75.683,0.0,0.0,0.0,130158592.0,21393408.0,263266304.0,3599446016.0,2048.0,17027.0,0.0,196608.0,0.0,16.0,1314.0,20899.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,44708.0,130349.0,4.0,0.0,5.0
23-08 09:19:35,2.353,13.824,83.529,0.0,0.0,0.294,130363392.0,21393408.0,263270400.0,3599237120.0,2016.0,17027.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,44949.0,131444.0,2.0,0.0,5.0
23-08 09:19:36,2.011,12.356,85.632,0.0,0.0,0.0,130314240.0,21393408.0,263270400.0,3599286272.0,1952.0,17027.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,46807.0,136529.0,6.0,0.0,5.0
23-08 09:19:37,2.793,13.408,83.799,0.0,0.0,0.0,130347008.0,21393408.0,263270400.0,3599253504.0,1920.0,17027.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,44764.0,134649.0,6.0,0.0,5.0
23-08 09:19:38,1.159,11.884,86.957,0.0,0.0,0.0,130572288.0,21393408.0,263270400.0,3599028224.0,1856.0,17027.0,0.0,0.0,0.0,0.0,1278.0,19916.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,42856.0,132860.0,1.0,0.0,9.0
23-08 09:19:39,9.167,25.0,65.278,0.278,0.0,0.278,135950336.0,21401600.0,263503872.0,3593408512.0,2240.0,17054.0,589824.0,65536.0,16.0,4.0,3551.0,21208.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,41057.0,125627.0,3.0,0.0,35.0
23-08 09:19:40,10.778,22.754,66.168,0.299,0.0,0.0,139751424.0,21540864.0,264802304.0,3588169728.0,2272.0,17092.0,2736128.0,0.0,42.0,0.0,1652.0,20916.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,49141.0,130131.0,3.0,0.0,25.0
23-08 09:19:41,7.485,24.251,68.263,0.0,0.0,0.0,141463552.0,21540864.0,264806400.0,3586453504.0,2272.0,17088.0,0.0,0.0,0.0,0.0,1374.0,39800.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,54820.0,135081.0,4.0,0.0,13.0
23-08 09:19:42,3.681,23.313,73.006,0.0,0.0,0.0,137990144.0,21540864.0,264806400.0,3589926912.0,2240.0,17077.0,98304.0,0.0,4.0,0.0,1225.0,16799.0,9.0,12.0,0.0,3.0,0.0,181.0,18.0,12.0,0.0,0.0,56220.0,140057.0,2.0,0.0,10.0
23-08 09:19:43,5.158,25.501,69.341,0.0,0.0,0.0,135262208.0,21540864.0,264855552.0,3592605696.0,2208.0,17058.0,0.0,0.0,0.0,0.0,60.0,0.0,9.0,12.0,0.0,3.0,0.0,181.0,18.0,12.0,0.0,0.0,58743.0,143619.0,5.0,0.0,5.0
23-08 09:19:44,5.114,23.580,71.307,0.0,0.0,0.0,138010624.0,21549056.0,264863744.0,3589840896.0,2208.0,17074.0,0.0,57344.0,0.0,10.0,0.0,0.0,9.0,12.0,0.0,3.0,0.0,181.0,18.0,12.0,0.0,0.0,44913.0,128608.0,4.0,0.0,6.0
23-08 09:19:45,2.353,21.176,76.471,0.0,0.0,0.0,138137600.0,21549056.0,264863744.0,3589713920.0,2208.0,17074.0,0.0,0.0,0.0,0.0,390.0,312.0,9.0,12.0,0.0,3.0,0.0,181.0,18.0,12.0,0.0,0.0,44018.0,128285.0,4.0,0.0,29.0
23-08 09:19:46,0.906,18.127,80.967,0.0,0.0,0.0,138162176.0,21549056.0,264863744.0,3589689344.0,2208.0,17074.0,0.0,0.0,0.0,0.0,461.0,342.0,9.0,12.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,43579.0,118961.0,2.0,0.0,13.0
23-08 09:19:47,2.402,15.916,81.381,0.0,0.0,0.300,137908224.0,21549056.0,264867840.0,3589939200.0,2208.0,17075.0,0.0,0.0,0.0,0.0,633.0,418.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,13.0,0.0,0.0,43517.0,113198.0,4.0,0.0,17.0
23-08 09:19:48,14.729,11.886,72.610,0.258,0.0,0.517,136654848.0,21573632.0,264900608.0,3591135232.0,2144.0,17033.0,114688.0,0.0,18.0,0.0,29245.0,7554.0,9.0,11.0,0.0,3.0,2.0,176.0,19.0,12.0,0.0,0.0,8075.0,21435.0,2.0,0.0,27.0
23-08 09:19:49,21.554,4.010,74.436,0.0,0.0,0.0,130007040.0,21581824.0,264904704.0,3597770752.0,2144.0,17072.0,0.0,49152.0,0.0,4.0,1168.0,1962.0,9.0,11.0,0.0,3.0,2.0,181.0,19.0,12.0,0.0,0.0,521.0,565.0,1.0,0.0,20.0
23-08 09:19:50,2.375,7.916,89.446,0.0,0.0,0.264,130539520.0,21581824.0,264904704.0,3597238272.0,2176.0,17071.0,0.0,0.0,0.0,0.0,3619.0,1468.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,11643.0,28957.0,0.0,0.0,32.0
23-08 09:19:51,7.740,21.053,71.207,0.0,0.0,0.0,131145728.0,21581824.0,264908800.0,3596627968.0,2208.0,17068.0,0.0,0.0,0.0,0.0,1455.0,18690.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,54040.0,131222.0,3.0,0.0,13.0
23-08 09:19:52,1.270,20.635,77.778,0.0,0.0,0.317,131444736.0,21581824.0,264912896.0,3596324864.0,2176.0,17068.0,0.0,0.0,0.0,0.0,1643.0,18828.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,58803.0,144516.0,4.0,0.0,21.0
23-08 09:19:53,2.695,24.251,73.054,0.0,0.0,0.0,131080192.0,21581824.0,264912896.0,3596689408.0,2176.0,17068.0,0.0,0.0,0.0,0.0,1444.0,20710.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,58129.0,142162.0,6.0,0.0,13.0
23-08 09:19:54,1.618,17.799,80.583,0.0,0.0,0.0,131067904.0,21590016.0,264916992.0,3596689408.0,2176.0,17068.0,0.0,24576.0,0.0,4.0,1480.0,18828.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,58246.0,143743.0,5.0,0.0,17.0
23-08 09:19:55,7.530,21.988,70.482,0.0,0.0,0.0,129777664.0,21590016.0,264916992.0,3597979648.0,2144.0,17066.0,0.0,0.0,0.0,0.0,1206.0,18648.0,9.0,12.0,0.0,3.0,2.0,183.0,20.0,12.0,0.0,0.0,48819.0,132988.0,2.0,0.0,11.0
