"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-07-13-00-log.csv 1 360",,,,"Date:","29 Aug 2022 07:13:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 07:15:50,56.764,35.809,7.427,0.0,0.0,0.0,141336576.0,26284032.0,369590272.0,3477053440.0,2112.0,17278.0,4718592.0,0.0,34.0,0.0,1122.0,19826.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,23641.0,97028.0,10.0,0.0,5.0
29-08 07:15:51,57.600,36.800,5.600,0.0,0.0,0.0,141643776.0,26284032.0,371597312.0,3474739200.0,2112.0,17278.0,4194304.0,0.0,32.0,0.0,1308.0,19868.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,13352.0,73531.0,11.0,0.0,3.0
29-08 07:15:52,56.283,38.220,5.497,0.0,0.0,0.0,141447168.0,26284032.0,373825536.0,3472707584.0,2144.0,17278.0,4456448.0,0.0,34.0,0.0,1188.0,18795.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,13637.0,74249.0,10.0,0.0,3.0
29-08 07:15:53,53.333,38.933,7.733,0.0,0.0,0.0,141520896.0,26284032.0,376147968.0,3470311424.0,2144.0,17278.0,4456448.0,0.0,34.0,0.0,1248.0,18861.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,26722.0,103431.0,10.0,0.0,5.0
29-08 07:15:54,52.105,39.737,8.158,0.0,0.0,0.0,141574144.0,26284032.0,378286080.0,3468120064.0,2144.0,17278.0,4456448.0,40960.0,34.0,4.0,1122.0,19826.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,30048.0,109316.0,7.0,0.0,9.0
29-08 07:15:55,60.053,34.127,5.556,0.0,0.0,0.265,141668352.0,26284032.0,380608512.0,3465703424.0,2144.0,17275.0,4456448.0,0.0,34.0,0.0,1248.0,19826.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,14601.0,75095.0,9.0,0.0,13.0
29-08 07:15:56,55.145,39.578,5.277,0.0,0.0,0.0,141877248.0,26284032.0,382742528.0,3463360512.0,2112.0,17275.0,4456448.0,0.0,34.0,0.0,1122.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13529.0,74547.0,9.0,0.0,5.0
29-08 07:15:57,55.497,39.267,5.236,0.0,0.0,0.0,141733888.0,26284032.0,385069056.0,3461177344.0,2112.0,17275.0,4456448.0,0.0,34.0,0.0,1338.0,18885.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13471.0,74176.0,10.0,0.0,9.0
29-08 07:15:58,58.760,36.119,5.121,0.0,0.0,0.0,141729792.0,26284032.0,387297280.0,3458953216.0,2112.0,17275.0,4456448.0,0.0,34.0,0.0,1248.0,19934.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13579.0,74887.0,9.0,0.0,5.0
29-08 07:15:59,57.662,37.922,4.416,0.0,0.0,0.0,141799424.0,26284032.0,389300224.0,3456880640.0,2144.0,17281.0,4194304.0,40960.0,32.0,4.0,1248.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13432.0,73893.0,9.0,0.0,10.0
29-08 07:16:00,60.322,34.316,5.362,0.0,0.0,0.0,141893632.0,26284032.0,391528448.0,3454558208.0,2144.0,17280.0,4456448.0,0.0,34.0,0.0,1477.0,19127.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13616.0,74937.0,11.0,0.0,5.0
29-08 07:16:01,58.505,36.340,5.155,0.0,0.0,0.0,142016512.0,26284032.0,393854976.0,3452108800.0,2144.0,17281.0,4456448.0,0.0,34.0,0.0,1477.0,19325.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13640.0,74880.0,10.0,0.0,8.0
29-08 07:16:02,58.594,36.198,4.948,0.0,0.0,0.260,141955072.0,26284032.0,395988992.0,3450036224.0,2144.0,17281.0,4456448.0,0.0,34.0,0.0,1122.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13551.0,74690.0,11.0,0.0,5.0
29-08 07:16:03,58.333,36.290,5.376,0.0,0.0,0.0,141922304.0,26284032.0,398311424.0,3447746560.0,2144.0,17281.0,4456448.0,0.0,34.0,0.0,1314.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14317.0,78928.0,9.0,0.0,5.0
29-08 07:16:04,57.527,36.828,5.645,0.0,0.0,0.0,141844480.0,26284032.0,400453632.0,3445682176.0,2144.0,17281.0,4456448.0,40960.0,34.0,4.0,1212.0,18885.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,12764.0,70325.0,9.0,0.0,4.0
29-08 07:16:05,60.847,32.804,6.085,0.0,0.0,0.265,142372864.0,26284032.0,402554880.0,3443052544.0,2176.0,17277.0,4194304.0,0.0,32.0,0.0,1182.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,16275.0,79545.0,7.0,0.0,13.0
29-08 07:16:06,50.529,41.799,7.672,0.0,0.0,0.0,142389248.0,26284032.0,404783104.0,3440807936.0,2144.0,17277.0,4456448.0,0.0,34.0,0.0,1278.0,18951.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,27881.0,106609.0,7.0,0.0,9.0
29-08 07:16:07,52.128,40.160,7.447,0.0,0.0,0.266,142450688.0,26284032.0,407011328.0,3438518272.0,2144.0,17277.0,4456448.0,0.0,34.0,0.0,1542.0,19155.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,27389.0,104104.0,9.0,0.0,21.0
29-08 07:16:08,52.618,38.743,8.377,0.0,0.0,0.262,141807616.0,26284032.0,409243648.0,3436929024.0,2144.0,17277.0,4456448.0,0.0,34.0,0.0,1278.0,20947.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,28187.0,107929.0,4.0,0.0,9.0
29-08 07:16:09,45.722,37.701,12.032,3.743,0.0,0.802,141930496.0,26288128.0,410775552.0,3435270144.0,2144.0,17283.0,2359296.0,30531584.0,16.0,60.0,1272.0,18885.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,26186.0,98502.0,5.0,1.0,13.0
29-08 07:16:10,46.410,41.026,9.744,2.308,0.0,0.513,141701120.0,26288128.0,412295168.0,3433979904.0,2112.0,17280.0,3670016.0,3252224.0,26.0,22.0,972.0,10817.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,28525.0,103278.0,3.0,0.0,14.0
29-08 07:16:11,46.667,45.679,7.654,0.0,0.0,0.0,141746176.0,26288128.0,414539776.0,3431690240.0,2112.0,17280.0,4456448.0,0.0,34.0,0.0,1008.0,12699.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,28391.0,108939.0,4.0,0.0,9.0
29-08 07:16:12,46.891,42.487,10.622,0.0,0.0,0.0,142168064.0,26288128.0,416468992.0,3429339136.0,2112.0,17280.0,3670016.0,0.0,28.0,0.0,1212.0,17854.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,35240.0,116121.0,5.0,0.0,9.0
29-08 07:16:13,55.526,36.842,7.368,0.0,0.0,0.263,142307328.0,26288128.0,418684928.0,3426983936.0,2112.0,17280.0,4456448.0,0.0,34.0,0.0,1248.0,17830.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,21689.0,89285.0,9.0,0.0,5.0
29-08 07:16:14,46.296,42.593,7.407,3.704,0.0,0.0,142168064.0,26288128.0,420347904.0,3425460224.0,2112.0,17280.0,2883584.0,11534336.0,22.0,22.0,1423.0,18861.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,24232.0,90707.0,4.0,1.0,5.0
29-08 07:16:16,35.039,39.108,7.087,17.192,0.0,1.575,143450112.0,26288128.0,420347904.0,3424178176.0,2112.0,17277.0,524288.0,93200384.0,2.0,182.0,2436.0,39652.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58490.0,227014.0,11.0,0.0,13.0
29-08 07:16:17,54.381,41.088,4.230,0.0,0.0,0.302,142446592.0,26288128.0,422133760.0,3423395840.0,2112.0,17277.0,3670016.0,8192.0,28.0,2.0,522.0,4361.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,11734.0,75347.0,4.0,0.0,0.0
29-08 07:16:18,55.496,40.751,3.753,0.0,0.0,0.0,142581760.0,26288128.0,424456192.0,3420938240.0,2112.0,17277.0,4456448.0,0.0,34.0,0.0,594.0,6489.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13496.0,89661.0,4.0,0.0,5.0
29-08 07:16:19,56.283,39.005,4.450,0.0,0.0,0.262,142131200.0,26288128.0,426553344.0,3419291648.0,2112.0,17277.0,4194304.0,0.0,32.0,0.0,846.0,10589.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14332.0,87159.0,7.0,0.0,5.0
29-08 07:16:20,58.696,35.326,5.707,0.0,0.0,0.272,142786560.0,26288128.0,428785664.0,3416403968.0,2112.0,17280.0,4456448.0,40960.0,34.0,4.0,1141.0,8859.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14501.0,79970.0,9.0,0.0,10.0
29-08 07:16:21,53.351,39.433,7.216,0.0,0.0,0.0,142761984.0,26288128.0,430882816.0,3414331392.0,2112.0,17281.0,4194304.0,0.0,32.0,0.0,1477.0,17263.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,23527.0,97316.0,3.0,0.0,8.0
29-08 07:16:22,51.036,41.451,7.513,0.0,0.0,0.0,142712832.0,26288128.0,433111040.0,3412152320.0,2112.0,17281.0,4456448.0,0.0,34.0,0.0,792.0,12609.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,25500.0,96143.0,11.0,0.0,5.0
29-08 07:16:23,58.287,35.359,6.354,0.0,0.0,0.0,142782464.0,26288128.0,435212288.0,3409981440.0,2112.0,17281.0,4456448.0,0.0,34.0,0.0,648.0,6465.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14093.0,79673.0,6.0,0.0,5.0
29-08 07:16:24,57.377,36.066,6.284,0.0,0.0,0.273,142508032.0,26288128.0,437575680.0,3407892480.0,2112.0,17281.0,4456448.0,0.0,34.0,0.0,660.0,8485.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14536.0,80070.0,8.0,0.0,5.0
29-08 07:16:25,65.445,30.366,4.188,0.0,0.0,0.0,143351808.0,26288128.0,439672832.0,3404951552.0,2144.0,17277.0,4194304.0,40960.0,32.0,4.0,588.0,6423.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14021.0,79037.0,8.0,0.0,13.0
29-08 07:16:26,57.979,36.436,5.585,0.0,0.0,0.0,143241216.0,26288128.0,441675776.0,3403059200.0,2144.0,17277.0,4194304.0,0.0,32.0,0.0,594.0,6489.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,14067.0,82733.0,8.0,0.0,5.0
29-08 07:16:27,62.500,30.707,6.793,0.0,0.0,0.0,143187968.0,26288128.0,443998208.0,3400790016.0,2144.0,17279.0,4456448.0,0.0,34.0,0.0,588.0,6423.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13986.0,79167.0,12.0,0.0,3.0
29-08 07:16:28,59.621,33.875,6.504,0.0,0.0,0.0,142860288.0,26288128.0,446140416.0,3398975488.0,2144.0,17277.0,4456448.0,0.0,34.0,0.0,528.0,6423.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13978.0,79112.0,4.0,0.0,2.0
29-08 07:16:29,58.667,34.400,6.933,0.0,0.0,0.0,143081472.0,26288128.0,448462848.0,3396431872.0,2144.0,17282.0,4456448.0,0.0,34.0,0.0,1012.0,10731.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,15162.0,80913.0,3.0,0.0,5.0
29-08 07:16:30,43.251,31.405,25.344,0.0,0.0,0.0,143081472.0,26288128.0,450691072.0,3394203648.0,2080.0,17282.0,4456448.0,40960.0,34.0,4.0,1291.0,17830.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,31981.0,112632.0,5.0,0.0,10.0
29-08 07:16:31,45.352,30.141,24.507,0.0,0.0,0.0,143147008.0,26288128.0,452923392.0,3391905792.0,2112.0,17282.0,4456448.0,0.0,34.0,0.0,1248.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,28652.0,109552.0,5.0,0.0,5.0
29-08 07:16:32,53.930,36.585,9.485,0.0,0.0,0.0,143237120.0,26288128.0,455057408.0,3389681664.0,2112.0,17282.0,4456448.0,0.0,34.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28498.0,107678.0,3.0,0.0,5.0
29-08 07:16:33,56.117,34.840,9.043,0.0,0.0,0.0,142856192.0,26288128.0,457379840.0,3387740160.0,2112.0,17282.0,4456448.0,0.0,34.0,0.0,1314.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28613.0,108088.0,7.0,0.0,5.0
29-08 07:16:34,52.632,38.684,8.684,0.0,0.0,0.0,142917632.0,26288128.0,459608064.0,3385450496.0,2112.0,17282.0,4456448.0,0.0,34.0,0.0,1188.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28924.0,108998.0,7.0,0.0,5.0
29-08 07:16:35,56.041,37.789,5.656,0.0,0.0,0.514,142860288.0,26288128.0,461705216.0,3383410688.0,2112.0,17278.0,4194304.0,40960.0,34.0,4.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28555.0,108116.0,3.0,0.0,13.0
29-08 07:16:36,49.754,41.133,9.113,0.0,0.0,0.0,142938112.0,26288128.0,463937536.0,3381100544.0,2080.0,17278.0,4456448.0,0.0,34.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28123.0,107525.0,11.0,0.0,5.0
29-08 07:16:37,51.777,37.817,10.406,0.0,0.0,0.0,143110144.0,26288128.0,466034688.0,3378831360.0,2080.0,17278.0,4456448.0,0.0,34.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28415.0,108843.0,9.0,0.0,0.0
29-08 07:16:38,54.331,37.008,8.661,0.0,0.0,0.0,142815232.0,26288128.0,468393984.0,3376766976.0,2080.0,17278.0,4456448.0,0.0,34.0,0.0,1056.0,16799.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28703.0,109305.0,4.0,0.0,5.0
29-08 07:16:39,51.546,39.691,8.763,0.0,0.0,0.0,142745600.0,26288128.0,470495232.0,3374735360.0,2048.0,17274.0,4194304.0,73728.0,32.0,4.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,29480.0,110530.0,7.0,0.0,5.0
29-08 07:16:40,53.368,37.047,9.585,0.0,0.0,0.0,143130624.0,26288128.0,472723456.0,3372122112.0,2016.0,17280.0,4456448.0,65536.0,34.0,4.0,1355.0,20092.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,29477.0,111535.0,6.0,0.0,10.0
29-08 07:16:41,56.614,34.656,8.201,0.0,0.0,0.529,143089664.0,26288128.0,474955776.0,3369930752.0,1984.0,17277.0,4456448.0,0.0,34.0,0.0,1533.0,19391.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,29246.0,110766.0,4.0,0.0,8.0
29-08 07:16:42,53.421,35.789,10.789,0.0,0.0,0.0,143073280.0,26288128.0,477184000.0,3367718912.0,1920.0,17277.0,4456448.0,0.0,34.0,0.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,30436.0,115572.0,9.0,0.0,5.0
29-08 07:16:43,55.291,32.011,11.376,1.323,0.0,0.0,142053376.0,26292224.0,479367168.0,3366551552.0,1856.0,17277.0,3940352.0,7380992.0,32.0,20.0,1374.0,20899.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,38179.0,122369.0,8.0,2.0,6.0
29-08 07:16:44,53.421,30.263,12.105,3.684,0.0,0.526,142577664.0,26292224.0,480923648.0,3364470784.0,1824.0,17277.0,3489792.0,26255360.0,28.0,62.0,1188.0,18993.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,38875.0,122183.0,3.0,0.0,5.0
29-08 07:16:45,68.205,26.154,5.641,0.0,0.0,0.0,142643200.0,26292224.0,483004416.0,3362324480.0,1824.0,17273.0,4456448.0,98304.0,34.0,4.0,1050.0,14671.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,18547.0,76242.0,9.0,0.0,13.0
29-08 07:16:46,56.878,33.862,9.259,0.0,0.0,0.0,142548992.0,26292224.0,485326848.0,3360096256.0,1728.0,17272.0,4456448.0,0.0,34.0,0.0,3042.0,20741.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,22612.0,101673.0,10.0,0.0,23.0
29-08 07:16:47,56.693,37.008,6.299,0.0,0.0,0.0,142401536.0,26292224.0,487333888.0,3358236672.0,2080.0,17269.0,4194304.0,0.0,32.0,0.0,1779.0,20285.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,15910.0,79300.0,9.0,0.0,9.0
29-08 07:16:48,59.946,34.060,5.995,0.0,0.0,0.0,142495744.0,26292224.0,489656320.0,3355820032.0,2080.0,17269.0,4390912.0,0.0,40.0,0.0,1188.0,18993.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,13850.0,75571.0,9.0,0.0,5.0
29-08 07:16:49,38.624,43.386,10.582,7.143,0.0,0.265,142938112.0,26292224.0,490536960.0,3354497024.0,2080.0,17269.0,1310720.0,17825792.0,10.0,34.0,1242.0,17806.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,24201.0,97519.0,4.0,1.0,5.0
29-08 07:16:50,29.736,44.714,8.370,15.198,0.0,1.982,143290368.0,26292224.0,490536960.0,3354144768.0,2080.0,17281.0,524288.0,68050944.0,2.0,136.0,1446.0,22919.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,34347.0,127537.0,11.0,1.0,10.0
29-08 07:16:51,52.708,38.267,9.025,0.0,0.0,0.0,143056896.0,26292224.0,491671552.0,3353243648.0,2080.0,17281.0,2097152.0,8192.0,16.0,2.0,924.0,14671.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,21177.0,80051.0,6.0,0.0,0.0
29-08 07:16:52,52.660,39.096,8.245,0.0,0.0,0.0,142880768.0,26292224.0,493731840.0,3351359488.0,2080.0,17281.0,4456448.0,0.0,34.0,0.0,1056.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28608.0,108600.0,3.0,0.0,5.0
29-08 07:16:53,49.081,40.682,9.974,0.262,0.0,0.0,142966784.0,26292224.0,495378432.0,3349626880.0,2080.0,17281.0,2998272.0,0.0,88.0,0.0,3030.0,23628.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,36834.0,115534.0,10.0,0.0,5.0
29-08 07:16:54,49.171,41.713,9.116,0.0,0.0,0.0,142774272.0,26292224.0,496504832.0,3348692992.0,2112.0,17281.0,0.0,0.0,0.0,0.0,1056.0,15702.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,30005.0,110528.0,7.0,1.0,5.0
29-08 07:16:55,59.898,35.279,4.822,0.0,0.0,0.0,142884864.0,26292224.0,498495488.0,3346591744.0,2144.0,17278.0,0.0,98304.0,0.0,4.0,1050.0,14671.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,24807.0,90918.0,4.0,0.0,14.0
29-08 07:16:56,57.632,38.684,3.684,0.0,0.0,0.0,143187968.0,26292224.0,500592640.0,3344191488.0,2144.0,17278.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13769.0,86237.0,10.0,0.0,5.0
29-08 07:16:57,56.693,38.320,4.987,0.0,0.0,0.0,143372288.0,26292224.0,502915072.0,3341684736.0,2144.0,17278.0,0.0,0.0,0.0,0.0,1182.0,17764.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13929.0,77080.0,9.0,0.0,9.0
29-08 07:16:58,58.713,34.853,6.434,0.0,0.0,0.0,142655488.0,26292224.0,505049088.0,3340267520.0,2112.0,17278.0,0.0,0.0,0.0,0.0,1188.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,14078.0,75679.0,4.0,0.0,5.0
29-08 07:16:59,56.443,37.887,5.670,0.0,0.0,0.0,144064512.0,26296320.0,496926720.0,3346976768.0,2112.0,17279.0,3112960.0,0.0,28.0,0.0,1314.0,20040.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,14239.0,75081.0,9.0,1.0,5.0
29-08 07:17:00,56.557,34.426,8.743,0.0,0.0,0.273,144171008.0,26296320.0,498753536.0,3345043456.0,2144.0,17283.0,3727360.0,131072.0,34.0,4.0,1487.0,19291.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,20742.0,83472.0,10.0,0.0,9.0
29-08 07:17:01,50.526,38.421,11.053,0.0,0.0,0.0,143142912.0,26296320.0,500961280.0,3343863808.0,2144.0,17288.0,770048.0,0.0,6.0,0.0,1599.0,20652.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,34164.0,111111.0,7.0,0.0,4.0
29-08 07:17:02,57.487,35.561,6.952,0.0,0.0,0.0,142811136.0,26296320.0,503099392.0,3342057472.0,2112.0,17286.0,0.0,0.0,0.0,0.0,1212.0,17854.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,17323.0,80216.0,9.0,0.0,12.0
29-08 07:17:03,52.941,41.176,5.882,0.0,0.0,0.0,142905344.0,26296320.0,505196544.0,3339866112.0,2112.0,17286.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,14097.0,75814.0,5.0,0.0,5.0
29-08 07:17:04,57.218,36.745,6.037,0.0,0.0,0.0,142708736.0,26296320.0,507424768.0,3337834496.0,2112.0,17286.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,14434.0,76621.0,7.0,0.0,5.0
29-08 07:17:05,59.740,35.584,4.156,0.0,0.0,0.519,144281600.0,26296320.0,509521920.0,3334164480.0,2144.0,17282.0,0.0,65536.0,0.0,4.0,1314.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,14126.0,75286.0,5.0,0.0,13.0
29-08 07:17:06,57.922,36.623,5.455,0.0,0.0,0.0,143933440.0,26296320.0,501071872.0,3342962688.0,2112.0,17282.0,0.0,0.0,0.0,0.0,1380.0,19219.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,14112.0,75915.0,4.0,0.0,5.0
29-08 07:17:07,62.198,31.367,6.434,0.0,0.0,0.0,143196160.0,26296320.0,503365632.0,3341406208.0,2112.0,17282.0,0.0,0.0,0.0,0.0,823.0,8551.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13883.0,78718.0,9.0,0.0,5.0
29-08 07:17:08,57.682,36.388,5.930,0.0,0.0,0.0,143261696.0,26296320.0,505462784.0,3339243520.0,2112.0,17282.0,0.0,0.0,0.0,0.0,528.0,6423.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13568.0,81252.0,7.0,0.0,5.0
29-08 07:17:09,56.952,37.433,5.615,0.0,0.0,0.0,142757888.0,26296320.0,507822080.0,3337388032.0,2112.0,17282.0,0.0,0.0,0.0,0.0,588.0,6423.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13942.0,81947.0,8.0,1.0,5.0
29-08 07:17:10,59.239,35.054,5.707,0.0,0.0,0.0,144048128.0,26296320.0,499466240.0,3344453632.0,2112.0,17285.0,0.0,98304.0,0.0,4.0,684.0,6727.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13432.0,77042.0,4.0,0.0,14.0
29-08 07:17:11,55.053,38.564,6.383,0.0,0.0,0.0,143818752.0,26296320.0,501796864.0,3342352384.0,2112.0,17285.0,0.0,0.0,0.0,0.0,588.0,6423.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,14103.0,79803.0,7.0,0.0,5.0
29-08 07:17:12,60.763,32.970,6.267,0.0,0.0,0.0,144089088.0,26296320.0,503894016.0,3339984896.0,2080.0,17285.0,0.0,0.0,0.0,0.0,396.0,4361.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13781.0,79526.0,9.0,0.0,5.0
29-08 07:17:13,54.830,39.687,5.483,0.0,0.0,0.0,144105472.0,26296320.0,506257408.0,3337605120.0,2080.0,17285.0,0.0,0.0,0.0,0.0,1386.0,14941.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13716.0,75230.0,7.0,0.0,17.0
29-08 07:17:14,56.736,38.083,5.181,0.0,0.0,0.0,144113664.0,26296320.0,508358656.0,3335495680.0,2080.0,17285.0,0.0,7380992.0,0.0,18.0,1236.0,14851.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13805.0,75547.0,5.0,1.0,13.0
29-08 07:17:15,52.830,35.580,7.008,3.774,0.0,0.809,144449536.0,26296320.0,509480960.0,3334037504.0,2112.0,17282.0,0.0,12197888.0,0.0,32.0,942.0,10637.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,19008.0,88892.0,5.0,0.0,17.0
29-08 07:17:16,56.948,37.057,5.995,0.0,0.0,0.0,144490496.0,26296320.0,501178368.0,3342299136.0,2112.0,17282.0,0.0,0.0,0.0,0.0,684.0,6727.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,13724.0,79348.0,6.0,0.0,9.0
