"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-21-15-27-08-log.csv 1 360",,,,"Date:","21 Aug 2022 15:27:08 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
21-08 15:29:59,1.765,23.824,74.412,0.0,0.0,0.0,137478144.0,24268800.0,291106816.0,3561410560.0,2208.0,16521.0,0.0,0.0,0.0,0.0,1608.0,21013.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,42859.0,123702.0,4.0,0.0,10.0
21-08 15:30:00,2.402,18.018,79.580,0.0,0.0,0.0,137437184.0,24276992.0,291106816.0,3561443328.0,2208.0,16521.0,0.0,139264.0,0.0,4.0,1260.0,19826.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,43240.0,125783.0,5.0,0.0,5.0
21-08 15:30:01,3.892,24.251,71.856,0.0,0.0,0.0,137469952.0,24276992.0,291106816.0,3561410560.0,2176.0,16523.0,0.0,0.0,0.0,0.0,1368.0,20006.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,49915.0,133401.0,2.0,0.0,10.0
21-08 15:30:02,0.917,18.043,81.040,0.0,0.0,0.0,137465856.0,24276992.0,291110912.0,3561410560.0,2176.0,16523.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,42982.0,126395.0,2.0,0.0,5.0
21-08 15:30:03,0.938,16.562,82.500,0.0,0.0,0.0,137465856.0,24276992.0,291110912.0,3561410560.0,2176.0,16523.0,0.0,114688.0,0.0,4.0,1254.0,18861.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,43139.0,126793.0,4.0,0.0,5.0
21-08 15:30:04,1.754,22.515,75.439,0.0,0.0,0.292,137461760.0,24276992.0,291115008.0,3561410560.0,2176.0,16523.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,48855.0,133406.0,4.0,0.0,5.0
21-08 15:30:05,10.588,28.529,60.882,0.0,0.0,0.0,137314304.0,24285184.0,291119104.0,3561545728.0,2144.0,16522.0,0.0,98304.0,0.0,4.0,1188.0,20857.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,50045.0,133019.0,3.0,0.0,7.0
21-08 15:30:06,2.493,23.546,73.961,0.0,0.0,0.0,137338880.0,24285184.0,291119104.0,3561521152.0,2144.0,16522.0,0.0,0.0,0.0,0.0,1434.0,18795.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,39987.0,123482.0,1.0,0.0,5.0
21-08 15:30:07,1.173,21.701,77.126,0.0,0.0,0.0,137560064.0,24285184.0,291123200.0,3561295872.0,2176.0,16522.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,43476.0,127499.0,5.0,0.0,5.0
21-08 15:30:08,10.086,23.919,65.706,0.0,0.0,0.288,137945088.0,24289280.0,291119104.0,3560910848.0,2240.0,16526.0,0.0,966656.0,0.0,46.0,1106.0,12741.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,43007.0,119039.0,13.0,0.0,8.0
21-08 15:30:09,4.142,23.077,72.781,0.0,0.0,0.0,137875456.0,24289280.0,291123200.0,3560976384.0,2240.0,16523.0,0.0,327680.0,0.0,26.0,1584.0,25279.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,42509.0,121865.0,1.0,0.0,10.0
21-08 15:30:10,2.115,25.076,72.810,0.0,0.0,0.0,137641984.0,24297472.0,291123200.0,3561201664.0,2240.0,16523.0,0.0,196608.0,0.0,4.0,1308.0,18837.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,57757.0,141464.0,5.0,0.0,5.0
21-08 15:30:11,1.254,26.019,72.727,0.0,0.0,0.0,137990144.0,24297472.0,291127296.0,3560849408.0,2176.0,16528.0,0.0,0.0,0.0,0.0,1254.0,20923.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,52714.0,135648.0,3.0,0.0,10.0
21-08 15:30:12,2.141,23.853,74.006,0.0,0.0,0.0,138027008.0,24297472.0,291131392.0,3560808448.0,2176.0,16526.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,57812.0,141369.0,7.0,0.0,5.0
21-08 15:30:13,1.216,23.708,75.076,0.0,0.0,0.0,137969664.0,24297472.0,291139584.0,3560857600.0,2176.0,16526.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,12.0,0.0,3.0,0.0,182.0,18.0,12.0,0.0,0.0,58327.0,142820.0,6.0,0.0,5.0
21-08 15:30:14,3.313,22.289,74.398,0.0,0.0,0.0,137973760.0,24297472.0,291139584.0,3560853504.0,2176.0,16526.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58479.0,143089.0,2.0,0.0,5.0
21-08 15:30:15,2.532,19.304,78.165,0.0,0.0,0.0,137609216.0,24305664.0,291139584.0,3561209856.0,2176.0,16526.0,0.0,73728.0,0.0,4.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58609.0,143434.0,4.0,0.0,5.0
21-08 15:30:16,1.623,18.506,79.545,0.0,0.0,0.325,135106560.0,24305664.0,291139584.0,3563712512.0,2176.0,16503.0,0.0,0.0,0.0,0.0,1481.0,20092.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58218.0,142716.0,3.0,0.0,5.0
21-08 15:30:17,8.307,20.128,71.565,0.0,0.0,0.0,138764288.0,24305664.0,291143680.0,3560050688.0,2176.0,16524.0,0.0,0.0,0.0,0.0,1285.0,19927.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,44216.0,127527.0,5.0,0.0,7.0
21-08 15:30:18,9.577,23.380,67.042,0.0,0.0,0.0,138747904.0,24305664.0,291143680.0,3560067072.0,2240.0,16547.0,0.0,8192.0,0.0,2.0,1248.0,18729.0,9.0,12.0,0.0,1.0,0.0,183.0,18.0,12.0,0.0,0.0,43438.0,119127.0,6.0,0.0,14.0
21-08 15:30:19,1.220,22.866,75.610,0.0,0.0,0.305,138248192.0,24305664.0,291143680.0,3560566784.0,2208.0,16522.0,0.0,0.0,0.0,0.0,1320.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,49694.0,130956.0,5.0,0.0,6.0
21-08 15:30:20,0.909,22.727,75.758,0.303,0.0,0.303,137785344.0,24313856.0,291147776.0,3561017344.0,2208.0,16522.0,0.0,98304.0,0.0,4.0,1417.0,20923.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,55094.0,138748.0,2.0,0.0,5.0
21-08 15:30:21,0.909,23.333,75.758,0.0,0.0,0.0,137711616.0,24313856.0,291147776.0,3561091072.0,2208.0,16524.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43046.0,125559.0,5.0,0.0,10.0
21-08 15:30:22,1.608,22.186,75.884,0.0,0.0,0.322,137728000.0,24313856.0,291147776.0,3561074688.0,2208.0,16524.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,56967.0,139927.0,2.0,0.0,5.0
21-08 15:30:23,2.795,22.050,75.155,0.0,0.0,0.0,137711616.0,24313856.0,291147776.0,3561091072.0,2208.0,16518.0,0.0,0.0,0.0,0.0,1188.0,19892.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57843.0,142101.0,6.0,0.0,5.0
21-08 15:30:24,0.977,18.893,80.130,0.0,0.0,0.0,137674752.0,24313856.0,291151872.0,3561123840.0,2208.0,16524.0,0.0,0.0,0.0,0.0,1308.0,19868.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58092.0,142813.0,2.0,0.0,0.0
21-08 15:30:25,2.141,23.242,74.006,0.0,0.0,0.612,137699328.0,24322048.0,291151872.0,3561091072.0,2208.0,16524.0,0.0,73728.0,0.0,4.0,1188.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57535.0,141065.0,3.0,0.0,5.0
21-08 15:30:26,2.736,24.924,72.036,0.0,0.0,0.304,137699328.0,24322048.0,291151872.0,3561091072.0,2208.0,16524.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57267.0,140305.0,3.0,0.0,5.0
21-08 15:30:27,1.278,20.767,77.955,0.0,0.0,0.0,137957376.0,24322048.0,291151872.0,3560833024.0,2176.0,16515.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58589.0,143011.0,1.0,0.0,5.0
21-08 15:30:28,20.643,28.418,50.938,0.0,0.0,0.0,138604544.0,24322048.0,291155968.0,3560181760.0,2112.0,16525.0,0.0,8192.0,0.0,2.0,1724.0,21316.0,9.0,12.0,0.0,1.0,0.0,184.0,18.0,12.0,0.0,0.0,53553.0,143060.0,8.0,0.0,18.0
21-08 15:30:29,4.620,14.191,81.188,0.0,0.0,0.0,138702848.0,24322048.0,291160064.0,3560079360.0,2048.0,16514.0,0.0,0.0,0.0,0.0,1056.0,17957.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,26077.0,98861.0,1.0,0.0,11.0
21-08 15:30:30,2.550,14.164,83.003,0.283,0.0,0.0,138678272.0,24330240.0,291160064.0,3560095744.0,2016.0,16514.0,0.0,98304.0,0.0,4.0,1182.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,29831.0,113645.0,0.0,0.0,5.0
21-08 15:30:31,2.801,16.246,80.672,0.0,0.0,0.280,138371072.0,24330240.0,291160064.0,3560402944.0,1952.0,16519.0,0.0,0.0,0.0,0.0,1344.0,19982.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,41083.0,128319.0,7.0,0.0,10.0
21-08 15:30:32,2.514,13.966,83.520,0.0,0.0,0.0,138510336.0,24330240.0,291168256.0,3560255488.0,1920.0,16517.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,47578.0,136898.0,0.0,0.0,5.0
21-08 15:30:33,1.681,15.686,82.633,0.0,0.0,0.0,138293248.0,24330240.0,291168256.0,3560472576.0,1856.0,16517.0,0.0,0.0,0.0,0.0,1291.0,19892.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,47543.0,137261.0,2.0,0.0,5.0
21-08 15:30:34,3.867,21.547,74.586,0.0,0.0,0.0,137666560.0,24330240.0,291172352.0,3561095168.0,1856.0,16513.0,0.0,8192.0,0.0,2.0,2867.0,20971.0,9.0,13.0,0.0,1.0,0.0,183.0,19.0,12.0,0.0,0.0,47183.0,136545.0,1.0,0.0,25.0
21-08 15:30:35,4.389,18.182,77.116,0.313,0.0,0.0,137486336.0,24338432.0,291176448.0,3561263104.0,2176.0,16522.0,0.0,106496.0,0.0,4.0,1836.0,19976.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,48718.0,133810.0,2.0,0.0,9.0
21-08 15:30:36,1.194,23.284,75.522,0.0,0.0,0.0,137744384.0,24338432.0,291176448.0,3561005056.0,2176.0,16522.0,0.0,0.0,0.0,0.0,1601.0,20092.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,52447.0,136870.0,0.0,0.0,5.0
21-08 15:30:37,1.220,20.427,78.354,0.0,0.0,0.0,137707520.0,24338432.0,291180544.0,3561037824.0,2176.0,16522.0,0.0,0.0,0.0,0.0,1285.0,19927.0,9.0,12.0,0.0,2.0,0.0,182.0,18.0,12.0,0.0,0.0,48670.0,132683.0,1.0,0.0,5.0
21-08 15:30:38,8.257,21.713,70.031,0.0,0.0,0.0,137846784.0,24338432.0,291180544.0,3560898560.0,2208.0,16533.0,0.0,8192.0,0.0,2.0,984.0,14671.0,9.0,12.0,0.0,2.0,0.0,183.0,18.0,12.0,0.0,0.0,49462.0,126899.0,5.0,0.0,11.0
21-08 15:30:39,2.168,24.932,72.900,0.0,0.0,0.0,137465856.0,24338432.0,291180544.0,3561279488.0,2176.0,16520.0,0.0,131072.0,0.0,10.0,1698.0,23099.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,28093.0,105467.0,6.0,0.0,9.0
21-08 15:30:40,8.116,26.377,65.217,0.290,0.0,0.0,138285056.0,24346624.0,291184640.0,3560448000.0,2176.0,16518.0,0.0,131072.0,0.0,4.0,1314.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,40527.0,121841.0,0.0,0.0,7.0
21-08 15:30:41,2.339,23.684,73.977,0.0,0.0,0.0,138342400.0,24346624.0,291184640.0,3560390656.0,2176.0,16517.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,46975.0,129950.0,2.0,0.0,10.0
21-08 15:30:42,2.736,22.796,74.468,0.0,0.0,0.0,138317824.0,24346624.0,291184640.0,3560415232.0,2176.0,16522.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,44186.0,124777.0,2.0,0.0,10.0
21-08 15:30:43,1.630,19.837,78.533,0.0,0.0,0.0,138350592.0,24346624.0,291184640.0,3560382464.0,2208.0,16531.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,28788.0,109607.0,4.0,0.0,3.0
21-08 15:30:44,1.449,18.261,80.290,0.0,0.0,0.0,138035200.0,24346624.0,291184640.0,3560697856.0,2176.0,16522.0,0.0,147456.0,0.0,20.0,1543.0,18969.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,28600.0,108687.0,2.0,0.0,6.0
21-08 15:30:45,1.433,17.192,81.089,0.0,0.0,0.287,138280960.0,24354816.0,291188736.0,3560439808.0,2176.0,16522.0,0.0,73728.0,0.0,4.0,1122.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,28720.0,109335.0,3.0,0.0,5.0
21-08 15:30:46,2.755,19.284,77.961,0.0,0.0,0.0,138280960.0,24354816.0,291188736.0,3560439808.0,2176.0,16522.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,28611.0,108937.0,5.0,0.0,5.0
21-08 15:30:47,1.408,19.155,79.437,0.0,0.0,0.0,138280960.0,24354816.0,291188736.0,3560439808.0,2176.0,16522.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,28633.0,108990.0,2.0,0.0,5.0
21-08 15:30:48,10.955,21.067,67.978,0.0,0.0,0.0,138293248.0,24354816.0,291192832.0,3560423424.0,2176.0,16530.0,0.0,8192.0,0.0,2.0,1370.0,18927.0,9.0,12.0,0.0,1.0,0.0,183.0,18.0,12.0,0.0,0.0,29351.0,108261.0,7.0,0.0,12.0
21-08 15:30:49,3.116,26.062,70.822,0.0,0.0,0.0,137891840.0,24354816.0,291192832.0,3560824832.0,2176.0,16524.0,0.0,24576.0,0.0,6.0,1254.0,19224.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,40284.0,122575.0,5.0,0.0,11.0
21-08 15:30:50,1.739,21.739,76.232,0.290,0.0,0.0,137756672.0,24363008.0,291192832.0,3560951808.0,2176.0,16524.0,0.0,106496.0,0.0,4.0,1408.0,20010.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43593.0,127031.0,1.0,0.0,5.0
21-08 15:30:51,5.525,26.519,67.680,0.0,0.0,0.276,135491584.0,24363008.0,291196928.0,3563212800.0,2144.0,16518.0,0.0,0.0,0.0,0.0,1188.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43164.0,126911.0,5.0,0.0,7.0
21-08 15:30:52,4.830,31.534,63.352,0.0,0.0,0.284,137904128.0,24363008.0,291205120.0,3560792064.0,2144.0,16525.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,40516.0,122696.0,5.0,0.0,10.0
21-08 15:30:53,1.881,18.182,79.937,0.0,0.0,0.0,137838592.0,24363008.0,291205120.0,3560857600.0,2176.0,16525.0,0.0,0.0,0.0,0.0,1308.0,18879.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,51169.0,134012.0,4.0,0.0,5.0
21-08 15:30:54,3.030,22.121,74.848,0.0,0.0,0.0,137838592.0,24363008.0,291205120.0,3560857600.0,2176.0,16525.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58545.0,142292.0,5.0,0.0,5.0
21-08 15:30:55,3.058,21.101,75.535,0.0,0.0,0.306,137793536.0,24371200.0,291209216.0,3560890368.0,2176.0,16525.0,0.0,73728.0,0.0,4.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58378.0,141968.0,5.0,0.0,5.0
21-08 15:30:56,1.254,21.317,77.429,0.0,0.0,0.0,137826304.0,24371200.0,291209216.0,3560857600.0,2176.0,16525.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57620.0,141912.0,3.0,0.0,5.0
21-08 15:30:57,1.603,21.474,76.923,0.0,0.0,0.0,138051584.0,24371200.0,291209216.0,3560632320.0,2176.0,16525.0,0.0,0.0,0.0,0.0,1351.0,20958.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57899.0,142104.0,6.0,0.0,5.0
21-08 15:30:58,7.463,25.672,66.866,0.0,0.0,0.0,138596352.0,24371200.0,291213312.0,3560083456.0,2208.0,16542.0,0.0,8192.0,0.0,2.0,852.0,12609.0,9.0,12.0,0.0,1.0,0.0,183.0,18.0,12.0,0.0,0.0,53223.0,132572.0,9.0,0.0,10.0
21-08 15:30:59,2.439,23.476,74.085,0.0,0.0,0.0,138293248.0,24371200.0,291217408.0,3560382464.0,2208.0,16523.0,0.0,0.0,0.0,0.0,1652.0,24981.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,51377.0,134253.0,1.0,0.0,5.0
21-08 15:31:00,1.502,24.024,73.874,0.300,0.0,0.300,138317824.0,24379392.0,291217408.0,3560349696.0,2208.0,16523.0,0.0,98304.0,0.0,4.0,1248.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58151.0,143462.0,3.0,0.0,5.0
21-08 15:31:01,1.548,22.291,76.161,0.0,0.0,0.0,138190848.0,24379392.0,291217408.0,3560476672.0,2208.0,16523.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,57914.0,142929.0,4.0,0.0,5.0
21-08 15:31:02,2.053,27.273,70.381,0.0,0.0,0.293,137895936.0,24379392.0,291221504.0,3560767488.0,2144.0,16526.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,50585.0,134312.0,5.0,0.0,10.0
21-08 15:31:03,6.991,27.356,65.653,0.0,0.0,0.0,137162752.0,24379392.0,291213312.0,3561508864.0,2176.0,16523.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,49548.0,133590.0,4.0,0.0,7.0
21-08 15:31:04,1.502,15.315,82.883,0.0,0.0,0.300,137170944.0,24379392.0,291221504.0,3561492480.0,2176.0,16523.0,0.0,0.0,0.0,0.0,1248.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,33654.0,116083.0,5.0,0.0,5.0
21-08 15:31:05,1.802,16.817,81.381,0.0,0.0,0.0,137404416.0,24387584.0,291221504.0,3561250816.0,2208.0,16523.0,0.0,73728.0,0.0,4.0,1278.0,19916.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,37598.0,120362.0,5.0,0.0,5.0
21-08 15:31:06,1.205,18.976,79.819,0.0,0.0,0.0,137367552.0,24387584.0,291225600.0,3561283584.0,2208.0,16523.0,0.0,0.0,0.0,0.0,1434.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43273.0,126201.0,6.0,0.0,5.0
21-08 15:31:07,2.312,19.075,78.613,0.0,0.0,0.0,137400320.0,24387584.0,291225600.0,3561250816.0,2208.0,16523.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,36166.0,118569.0,5.0,0.0,5.0
21-08 15:31:08,10.632,22.701,66.667,0.0,0.0,0.0,137674752.0,24387584.0,291225600.0,3560976384.0,2240.0,16529.0,0.0,8192.0,0.0,2.0,1460.0,19017.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,33932.0,114273.0,10.0,0.0,14.0
21-08 15:31:09,9.649,35.965,52.924,1.170,0.0,0.292,141684736.0,25939968.0,291250176.0,3555389440.0,2208.0,16927.0,3112960.0,16384.0,26.0,4.0,1422.0,20424.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,42039.0,122011.0,5.0,2.0,22.0
21-08 15:31:10,3.509,22.222,73.392,0.877,0.0,0.0,138522624.0,25948160.0,291389440.0,3558404096.0,2176.0,16900.0,8192.0,425984.0,2.0,6.0,1380.0,20008.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43479.0,126303.0,2.0,0.0,16.0
21-08 15:31:11,1.506,22.590,75.904,0.0,0.0,0.0,138522624.0,25948160.0,291389440.0,3558404096.0,2176.0,16900.0,0.0,0.0,0.0,0.0,1188.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58889.0,143707.0,2.0,0.0,5.0
21-08 15:31:12,1.553,21.739,76.708,0.0,0.0,0.0,137904128.0,25948160.0,291393536.0,3559018496.0,2144.0,16905.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58906.0,143702.0,3.0,0.0,10.0
21-08 15:31:13,1.917,17.572,80.192,0.0,0.0,0.319,137981952.0,25948160.0,291393536.0,3558940672.0,2144.0,16905.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58780.0,143434.0,4.0,0.0,5.0
21-08 15:31:14,2.208,20.189,77.603,0.0,0.0,0.0,136617984.0,25948160.0,291393536.0,3560304640.0,2144.0,16882.0,0.0,131072.0,0.0,8.0,1182.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58501.0,142712.0,3.0,0.0,5.0
21-08 15:31:15,5.455,19.394,75.152,0.0,0.0,0.0,139010048.0,25956352.0,291389440.0,3557908480.0,2144.0,16898.0,0.0,188416.0,0.0,4.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,44108.0,128007.0,2.0,0.0,7.0
21-08 15:31:16,2.029,20.580,77.391,0.0,0.0,0.0,139124736.0,25956352.0,291393536.0,3557789696.0,2176.0,16898.0,0.0,0.0,0.0,0.0,1481.0,20092.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43644.0,127267.0,4.0,0.0,5.0
21-08 15:31:17,2.102,17.417,80.480,0.0,0.0,0.0,139157504.0,25956352.0,291393536.0,3557756928.0,2176.0,16898.0,0.0,0.0,0.0,0.0,1219.0,20350.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43603.0,126981.0,4.0,0.0,5.0
21-08 15:31:18,8.140,21.802,70.058,0.0,0.0,0.0,139505664.0,25956352.0,291393536.0,3557408768.0,2176.0,16889.0,0.0,0.0,0.0,0.0,1248.0,18372.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,42953.0,124877.0,6.0,0.0,13.0
21-08 15:31:19,1.983,22.380,75.637,0.0,0.0,0.0,139128832.0,25956352.0,291397632.0,3557781504.0,2176.0,16889.0,0.0,204800.0,0.0,40.0,1248.0,19868.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43702.0,127102.0,0.0,0.0,5.0
21-08 15:31:20,1.676,23.184,74.860,0.279,0.0,0.0,139292672.0,25964544.0,291397632.0,3557609472.0,2176.0,16889.0,0.0,24576.0,0.0,4.0,1314.0,20857.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,43871.0,127624.0,6.0,0.0,5.0
21-08 15:31:21,2.825,21.751,75.424,0.0,0.0,0.0,138960896.0,25964544.0,291401728.0,3557937152.0,2176.0,16889.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,44487.0,128152.0,4.0,0.0,5.0
21-08 15:31:22,3.904,21.922,74.174,0.0,0.0,0.0,138743808.0,25964544.0,291405824.0,3558150144.0,2176.0,16894.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58743.0,143416.0,1.0,0.0,10.0
21-08 15:31:23,1.863,19.876,78.261,0.0,0.0,0.0,138711040.0,25964544.0,291405824.0,3558182912.0,2208.0,16896.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58699.0,143443.0,7.0,0.0,3.0
21-08 15:31:24,1.520,22.188,76.292,0.0,0.0,0.0,138743808.0,25964544.0,291405824.0,3558150144.0,2208.0,16894.0,0.0,32768.0,0.0,6.0,1314.0,18861.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,58814.0,143588.0,3.0,0.0,2.0
21-08 15:31:25,1.567,17.555,80.564,0.0,0.0,0.313,138567680.0,25972736.0,291409920.0,3558313984.0,2144.0,16885.0,0.0,49152.0,0.0,4.0,1122.0,19826.0,9.0,12.0,0.0,1.0,0.0,182.0,18.0,12.0,0.0,0.0,59882.0,145928.0,6.0,0.0,5.0
