"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-08-08-00-log.csv 1 360",,,,"Date:","29 Aug 2022 08:08:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 08:10:51,2.121,22.727,74.545,0.0,0.0,0.606,132358144.0,20361216.0,285544448.0,3576000512.0,2144.0,16973.0,0.0,32768.0,0.0,4.0,1320.0,18828.0,9.0,11.0,0.0,2.0,2.0,185.0,19.0,12.0,0.0,0.0,58274.0,143113.0,2.0,0.0,5.0
29-08 08:10:52,0.946,22.082,76.341,0.0,0.0,0.631,132358144.0,20361216.0,285544448.0,3576000512.0,2144.0,16973.0,0.0,0.0,0.0,0.0,1630.0,19859.0,9.0,11.0,0.0,2.0,2.0,185.0,19.0,12.0,0.0,0.0,57771.0,141959.0,4.0,0.0,5.0
29-08 08:10:53,1.786,25.298,72.619,0.0,0.0,0.298,132390912.0,20361216.0,285544448.0,3575967744.0,2144.0,16973.0,0.0,0.0,0.0,0.0,1325.0,19679.0,9.0,11.0,0.0,2.0,2.0,185.0,19.0,12.0,0.0,0.0,58044.0,142200.0,5.0,0.0,5.0
29-08 08:10:54,0.940,21.317,77.743,0.0,0.0,0.0,132386816.0,20361216.0,285548544.0,3575967744.0,2144.0,16980.0,0.0,0.0,0.0,0.0,1331.0,20710.0,9.0,11.0,0.0,2.0,2.0,185.0,19.0,12.0,0.0,0.0,58903.0,144044.0,4.0,0.0,10.0
29-08 08:10:55,1.899,18.354,79.430,0.0,0.0,0.316,132345856.0,20361216.0,285548544.0,3576008704.0,2144.0,16980.0,0.0,0.0,0.0,0.0,1325.0,18648.0,9.0,11.0,0.0,2.0,2.0,185.0,19.0,12.0,0.0,0.0,58895.0,143971.0,4.0,0.0,5.0
29-08 08:10:56,8.075,19.565,72.360,0.0,0.0,0.0,132366336.0,20369408.0,285552640.0,3575975936.0,2144.0,16977.0,0.0,32768.0,0.0,4.0,1014.0,18648.0,9.0,11.0,0.0,2.0,2.0,185.0,19.0,12.0,0.0,0.0,55203.0,136334.0,3.0,0.0,13.0
29-08 08:10:57,1.562,19.062,79.375,0.0,0.0,0.0,132366336.0,20369408.0,285552640.0,3575975936.0,2144.0,16977.0,0.0,0.0,0.0,0.0,1272.0,20710.0,9.0,11.0,0.0,2.0,2.0,185.0,19.0,12.0,0.0,0.0,55888.0,140451.0,4.0,0.0,9.0
29-08 08:10:58,2.134,22.256,75.610,0.0,0.0,0.0,131670016.0,20369408.0,285548544.0,3576676352.0,2112.0,16891.0,0.0,0.0,0.0,0.0,1146.0,18648.0,9.0,10.0,0.0,2.0,3.0,178.0,19.0,10.0,0.0,0.0,55579.0,139715.0,4.0,0.0,6.0
29-08 08:10:59,1.534,20.552,77.607,0.0,0.0,0.307,131526656.0,20369408.0,285556736.0,3576811520.0,2112.0,16975.0,0.0,0.0,0.0,0.0,7441.0,22332.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,49494.0,132938.0,2.0,0.0,12.0
29-08 08:11:00,0.965,20.579,78.457,0.0,0.0,0.0,131719168.0,20369408.0,285556736.0,3576619008.0,2112.0,16975.0,0.0,0.0,0.0,0.0,1179.0,18648.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58264.0,142822.0,3.0,0.0,9.0
29-08 08:11:01,1.577,21.136,77.287,0.0,0.0,0.0,131776512.0,20377600.0,285548544.0,3576561664.0,2112.0,16975.0,0.0,32768.0,0.0,4.0,1606.0,18951.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,57580.0,142749.0,4.0,0.0,5.0
29-08 08:11:02,1.852,25.309,72.840,0.0,0.0,0.0,131780608.0,20377600.0,285560832.0,3576545280.0,2112.0,16993.0,0.0,0.0,0.0,0.0,1442.0,20321.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,56879.0,140758.0,4.0,0.0,8.0
29-08 08:11:03,0.332,18.272,81.395,0.0,0.0,0.0,131706880.0,20377600.0,285560832.0,3576619008.0,2112.0,16993.0,0.0,0.0,0.0,0.0,1527.0,20006.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,57572.0,142741.0,2.0,0.0,5.0
29-08 08:11:04,1.577,22.082,76.341,0.0,0.0,0.0,131760128.0,20377600.0,285564928.0,3576561664.0,2112.0,16995.0,0.0,0.0,0.0,0.0,1434.0,20006.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,57634.0,142801.0,6.0,0.0,10.0
29-08 08:11:05,1.412,23.446,75.141,0.0,0.0,0.0,131698688.0,20377600.0,285569024.0,3576619008.0,2112.0,16995.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,42824.0,126648.0,3.0,0.0,0.0
29-08 08:11:06,7.647,20.294,72.059,0.0,0.0,0.0,131465216.0,20381696.0,285573120.0,3576844288.0,2112.0,16991.0,0.0,139264.0,0.0,10.0,1406.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,41408.0,122356.0,2.0,0.0,13.0
29-08 08:11:07,1.587,18.413,80.0,0.0,0.0,0.0,131420160.0,20389888.0,285577216.0,3576877056.0,2112.0,16991.0,0.0,81920.0,0.0,4.0,1404.0,20947.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,57694.0,142958.0,2.0,0.0,5.0
29-08 08:11:08,2.532,18.038,79.430,0.0,0.0,0.0,131420160.0,20389888.0,285577216.0,3576877056.0,2112.0,16991.0,0.0,0.0,0.0,0.0,1518.0,19065.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58347.0,143959.0,3.0,0.0,5.0
29-08 08:11:09,1.466,25.220,73.314,0.0,0.0,0.0,131579904.0,20389888.0,285577216.0,3576717312.0,2112.0,16991.0,0.0,0.0,0.0,0.0,1339.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58293.0,143720.0,4.0,0.0,5.0
29-08 08:11:10,0.896,24.179,74.925,0.0,0.0,0.0,131801088.0,20389888.0,285581312.0,3576492032.0,2112.0,16991.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58207.0,143603.0,5.0,0.0,5.0
29-08 08:11:11,1.592,18.790,79.618,0.0,0.0,0.0,131964928.0,20389888.0,285581312.0,3576328192.0,2112.0,16991.0,0.0,139264.0,0.0,30.0,1248.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58299.0,143747.0,2.0,0.0,5.0
29-08 08:11:12,2.194,19.122,78.683,0.0,0.0,0.0,131952640.0,20398080.0,285585408.0,3576328192.0,2112.0,16991.0,0.0,32768.0,0.0,4.0,1122.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58235.0,143672.0,2.0,0.0,5.0
29-08 08:11:13,0.912,22.796,76.292,0.0,0.0,0.0,131952640.0,20398080.0,285585408.0,3576328192.0,2112.0,16991.0,0.0,0.0,0.0,0.0,1374.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58400.0,144078.0,4.0,0.0,5.0
29-08 08:11:14,1.235,22.531,76.235,0.0,0.0,0.0,131952640.0,20398080.0,285585408.0,3576328192.0,2112.0,16997.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58434.0,144148.0,4.0,0.0,10.0
29-08 08:11:15,2.059,24.118,73.824,0.0,0.0,0.0,131690496.0,20398080.0,285589504.0,3576586240.0,2112.0,16994.0,0.0,0.0,0.0,0.0,1543.0,18861.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58371.0,144002.0,5.0,0.0,5.0
29-08 08:11:16,7.669,21.166,71.166,0.0,0.0,0.0,132042752.0,20398080.0,285589504.0,3576233984.0,2112.0,16991.0,0.0,0.0,0.0,0.0,1320.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,54250.0,135325.0,2.0,0.0,13.0
29-08 08:11:17,1.754,24.854,73.099,0.292,0.0,0.0,131805184.0,20406272.0,285593600.0,3576459264.0,2112.0,16991.0,0.0,32768.0,0.0,4.0,1248.0,20857.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58379.0,144027.0,4.0,0.0,5.0
29-08 08:11:18,0.621,21.429,77.950,0.0,0.0,0.0,131772416.0,20406272.0,285593600.0,3576492032.0,2112.0,16991.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58408.0,144135.0,2.0,0.0,5.0
29-08 08:11:19,2.462,20.308,77.231,0.0,0.0,0.0,131805184.0,20406272.0,285593600.0,3576459264.0,2112.0,16991.0,0.0,0.0,0.0,0.0,1541.0,20092.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58213.0,143691.0,3.0,0.0,5.0
29-08 08:11:20,3.448,18.182,78.370,0.0,0.0,0.0,131801088.0,20406272.0,285597696.0,3576459264.0,2112.0,16991.0,0.0,0.0,0.0,0.0,1411.0,18861.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58340.0,144021.0,4.0,0.0,5.0
29-08 08:11:21,1.208,17.825,80.967,0.0,0.0,0.0,131760128.0,20406272.0,285597696.0,3576500224.0,2080.0,16987.0,0.0,0.0,0.0,0.0,1405.0,19927.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,49999.0,136456.0,4.0,0.0,5.0
29-08 08:11:22,2.687,17.313,80.0,0.0,0.0,0.0,132296704.0,20414464.0,285601792.0,3575951360.0,2048.0,16989.0,0.0,32768.0,0.0,4.0,1568.0,21354.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,44062.0,129380.0,5.0,0.0,8.0
29-08 08:11:23,0.885,18.879,80.236,0.0,0.0,0.0,131846144.0,20414464.0,285601792.0,3576401920.0,1984.0,16989.0,0.0,0.0,0.0,0.0,1242.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,43681.0,128916.0,5.0,0.0,5.0
29-08 08:11:24,2.228,19.220,78.552,0.0,0.0,0.0,131571712.0,20414464.0,285601792.0,3576676352.0,1920.0,16991.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,45399.0,134092.0,2.0,0.0,10.0
29-08 08:11:25,1.653,15.152,83.196,0.0,0.0,0.0,131530752.0,20414464.0,285609984.0,3576709120.0,1888.0,16991.0,0.0,0.0,0.0,0.0,1308.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,41485.0,132728.0,1.0,0.0,5.0
29-08 08:11:26,8.683,14.006,77.311,0.0,0.0,0.0,131563520.0,20414464.0,285609984.0,3576676352.0,1888.0,16987.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,39541.0,129506.0,3.0,0.0,13.0
29-08 08:11:27,3.631,18.994,77.374,0.0,0.0,0.0,131821568.0,20422656.0,285618176.0,3576401920.0,1760.0,16986.0,0.0,32768.0,0.0,4.0,3120.0,20736.0,9.0,12.0,0.0,2.0,3.0,187.0,21.0,12.0,0.0,0.0,51783.0,141792.0,2.0,0.0,23.0
29-08 08:11:28,2.812,20.0,77.188,0.0,0.0,0.0,132038656.0,20422656.0,285618176.0,3576184832.0,2080.0,16983.0,0.0,0.0,0.0,0.0,1729.0,20381.0,9.0,11.0,0.0,3.0,3.0,186.0,20.0,12.0,0.0,0.0,59745.0,146154.0,2.0,0.0,9.0
29-08 08:11:29,0.915,22.256,76.524,0.0,0.0,0.305,132038656.0,20422656.0,285618176.0,3576184832.0,2080.0,16983.0,0.0,0.0,0.0,0.0,1368.0,20857.0,9.0,11.0,0.0,3.0,3.0,186.0,20.0,12.0,0.0,0.0,58296.0,143894.0,2.0,0.0,5.0
29-08 08:11:30,1.634,16.013,82.026,0.0,0.0,0.327,132034560.0,20422656.0,285622272.0,3576184832.0,2080.0,16983.0,0.0,0.0,0.0,0.0,1308.0,18795.0,9.0,11.0,0.0,3.0,3.0,186.0,20.0,12.0,0.0,0.0,58367.0,144086.0,2.0,0.0,5.0
29-08 08:11:31,0.912,23.100,75.988,0.0,0.0,0.0,132001792.0,20422656.0,285622272.0,3576217600.0,2080.0,16983.0,0.0,0.0,0.0,0.0,1242.0,18795.0,9.0,11.0,0.0,3.0,3.0,186.0,20.0,12.0,0.0,0.0,58386.0,144038.0,3.0,0.0,5.0
29-08 08:11:32,3.354,20.122,76.524,0.0,0.0,0.0,132022272.0,20430848.0,285626368.0,3576184832.0,2080.0,16983.0,0.0,32768.0,0.0,4.0,1188.0,20857.0,9.0,11.0,0.0,3.0,3.0,186.0,20.0,12.0,0.0,0.0,58251.0,143808.0,5.0,0.0,5.0
29-08 08:11:33,0.888,25.148,73.964,0.0,0.0,0.0,131989504.0,20430848.0,285626368.0,3576217600.0,2080.0,16983.0,0.0,0.0,0.0,0.0,1308.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58275.0,143818.0,3.0,0.0,5.0
29-08 08:11:34,3.040,21.884,75.076,0.0,0.0,0.0,132018176.0,20430848.0,285630464.0,3576184832.0,2112.0,16992.0,0.0,0.0,0.0,0.0,1351.0,19892.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58334.0,143864.0,5.0,0.0,10.0
29-08 08:11:35,2.053,24.340,73.607,0.0,0.0,0.0,132059136.0,20430848.0,285630464.0,3576143872.0,2112.0,16992.0,0.0,0.0,0.0,0.0,1308.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58274.0,143792.0,3.0,0.0,5.0
29-08 08:11:36,7.903,21.884,70.213,0.0,0.0,0.0,132542464.0,20430848.0,285630464.0,3575660544.0,2144.0,16989.0,0.0,0.0,0.0,0.0,1489.0,18861.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,54374.0,135549.0,3.0,0.0,13.0
29-08 08:11:37,1.220,22.256,76.524,0.0,0.0,0.0,132362240.0,20439040.0,285630464.0,3575832576.0,2144.0,16989.0,0.0,32768.0,0.0,4.0,1248.0,20857.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58235.0,143733.0,2.0,0.0,5.0
29-08 08:11:38,2.915,24.198,72.886,0.0,0.0,0.0,132415488.0,20439040.0,285634560.0,3575775232.0,2144.0,16989.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58292.0,143804.0,2.0,0.0,5.0
29-08 08:11:39,2.181,19.938,77.882,0.0,0.0,0.0,132526080.0,20439040.0,285634560.0,3575664640.0,2144.0,16989.0,0.0,0.0,0.0,0.0,1541.0,20092.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58267.0,143844.0,2.0,0.0,5.0
29-08 08:11:40,0.938,20.312,78.750,0.0,0.0,0.0,132513792.0,20439040.0,285638656.0,3575672832.0,2144.0,16989.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58627.0,144354.0,7.0,0.0,3.0
29-08 08:11:41,2.417,22.054,75.529,0.0,0.0,0.0,132222976.0,20439040.0,285638656.0,3575963648.0,2144.0,16989.0,0.0,155648.0,0.0,8.0,1405.0,19927.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58658.0,144043.0,2.0,0.0,2.0
29-08 08:11:42,3.040,22.188,74.772,0.0,0.0,0.0,132378624.0,20447232.0,285638656.0,3575799808.0,2144.0,16995.0,0.0,81920.0,0.0,4.0,1508.0,21354.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58280.0,143806.0,7.0,0.0,8.0
29-08 08:11:43,4.624,23.410,71.676,0.0,0.0,0.289,132349952.0,20447232.0,285642752.0,3575824384.0,2144.0,16993.0,0.0,0.0,0.0,0.0,1242.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,57905.0,142549.0,3.0,0.0,6.0
29-08 08:11:44,2.915,24.781,72.012,0.0,0.0,0.292,132001792.0,20447232.0,285646848.0,3576168448.0,2144.0,16998.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,58444.0,144084.0,5.0,0.0,10.0
29-08 08:11:45,2.115,24.169,73.716,0.0,0.0,0.0,131706880.0,20447232.0,285650944.0,3576459264.0,2144.0,16995.0,0.0,0.0,0.0,0.0,1308.0,19826.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,57562.0,142746.0,2.0,0.0,9.0
29-08 08:11:46,7.872,23.615,68.222,0.0,0.0,0.292,132673536.0,20447232.0,285650944.0,3575492608.0,2144.0,16991.0,0.0,0.0,0.0,0.0,1320.0,18795.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,54331.0,132773.0,3.0,0.0,13.0
29-08 08:11:47,1.180,29.794,69.027,0.0,0.0,0.0,133619712.0,20455424.0,285650944.0,3574538240.0,2144.0,17002.0,0.0,32768.0,0.0,4.0,1182.0,18795.0,9.0,11.0,0.0,2.0,3.0,187.0,20.0,12.0,0.0,0.0,56055.0,139628.0,5.0,0.0,7.0
29-08 08:11:48,3.812,18.768,77.419,0.0,0.0,0.0,135090176.0,20455424.0,285655040.0,3573063680.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,2.0,3.0,186.0,20.0,12.0,0.0,0.0,38436.0,121675.0,4.0,0.0,5.0
29-08 08:11:49,3.662,26.197,69.296,0.0,0.0,0.845,135348224.0,20455424.0,285655040.0,3572805632.0,2176.0,17007.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,56808.0,141335.0,2.0,0.0,5.0
29-08 08:11:50,2.941,25.294,71.765,0.0,0.0,0.0,135081984.0,20455424.0,285663232.0,3573063680.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58011.0,142431.0,4.0,0.0,5.0
29-08 08:11:51,0.651,17.915,79.805,0.0,0.0,1.629,135208960.0,20455424.0,285663232.0,3572936704.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1308.0,19826.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58126.0,142101.0,3.0,0.0,5.0
29-08 08:11:52,2.752,20.795,76.453,0.0,0.0,0.0,135200768.0,20463616.0,285663232.0,3572936704.0,2144.0,17007.0,0.0,32768.0,0.0,4.0,1272.0,20339.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58970.0,143811.0,3.0,0.0,9.0
29-08 08:11:53,2.102,22.523,75.375,0.0,0.0,0.0,135069696.0,20463616.0,285667328.0,3573063680.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1314.0,19403.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58810.0,143462.0,3.0,0.0,5.0
29-08 08:11:54,2.288,16.993,80.392,0.0,0.0,0.327,134918144.0,20463616.0,285667328.0,3573215232.0,2144.0,17015.0,0.0,0.0,0.0,0.0,1392.0,19065.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58874.0,143615.0,5.0,0.0,18.0
29-08 08:11:55,2.462,20.0,77.231,0.0,0.0,0.308,135192576.0,20463616.0,285671424.0,3572936704.0,2144.0,17012.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58871.0,143678.0,3.0,0.0,5.0
29-08 08:11:56,9.467,21.006,69.527,0.0,0.0,0.0,135450624.0,20463616.0,285671424.0,3572678656.0,2176.0,17009.0,0.0,0.0,0.0,0.0,1500.0,18975.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,46033.0,124182.0,2.0,0.0,13.0
29-08 08:11:57,1.852,18.827,79.012,0.309,0.0,0.0,135151616.0,20471808.0,285671424.0,3572969472.0,2176.0,17009.0,0.0,32768.0,0.0,4.0,1362.0,18975.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,52614.0,136473.0,1.0,0.0,13.0
29-08 08:11:58,1.303,16.612,82.085,0.0,0.0,0.0,135172096.0,20471808.0,285675520.0,3572944896.0,2176.0,17009.0,0.0,0.0,0.0,0.0,1278.0,20947.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58950.0,143353.0,3.0,0.0,5.0
29-08 08:11:59,8.982,23.353,67.665,0.0,0.0,0.0,135426048.0,20471808.0,285679616.0,3572686848.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1571.0,19151.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,48592.0,131774.0,3.0,0.0,7.0
29-08 08:12:00,2.174,18.634,79.193,0.0,0.0,0.0,135684096.0,20471808.0,285679616.0,3572428800.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,49168.0,132920.0,4.0,0.0,5.0
29-08 08:12:01,2.446,22.630,74.924,0.0,0.0,0.0,135647232.0,20471808.0,285683712.0,3572461568.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1279.0,18896.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,57498.0,142631.0,5.0,0.0,5.0
29-08 08:12:02,2.778,24.691,72.531,0.0,0.0,0.0,135028736.0,20480000.0,285683712.0,3573071872.0,2144.0,17012.0,0.0,32768.0,0.0,4.0,1442.0,19292.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,56783.0,140850.0,4.0,0.0,8.0
29-08 08:12:03,2.141,23.242,74.618,0.0,0.0,0.0,135278592.0,20480000.0,285691904.0,3572813824.0,2144.0,17010.0,0.0,0.0,0.0,0.0,1424.0,20078.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,57559.0,142667.0,4.0,0.0,5.0
29-08 08:12:04,2.167,21.053,76.780,0.0,0.0,0.0,135544832.0,20480000.0,285691904.0,3572547584.0,2144.0,17017.0,0.0,0.0,0.0,0.0,1278.0,19916.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,51551.0,135854.0,3.0,0.0,10.0
29-08 08:12:05,1.208,17.825,80.967,0.0,0.0,0.0,135286784.0,20480000.0,285691904.0,3572805632.0,2112.0,17014.0,0.0,0.0,0.0,0.0,1362.0,18975.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,43347.0,127824.0,3.0,0.0,5.0
29-08 08:12:06,8.092,20.520,71.387,0.0,0.0,0.0,135507968.0,20480000.0,285696000.0,3572580352.0,2144.0,17010.0,0.0,0.0,0.0,0.0,1458.0,21127.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,37682.0,120312.0,6.0,0.0,13.0
29-08 08:12:07,1.644,23.014,75.342,0.0,0.0,0.0,135401472.0,20488192.0,285696000.0,3572678656.0,2144.0,17010.0,0.0,204800.0,0.0,22.0,1248.0,18885.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,35284.0,118916.0,4.0,0.0,9.0
29-08 08:12:08,2.181,23.364,74.455,0.0,0.0,0.0,135143424.0,20488192.0,285696000.0,3572936704.0,2144.0,17010.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,57316.0,140239.0,4.0,0.0,5.0
29-08 08:12:09,2.194,21.317,76.489,0.0,0.0,0.0,135397376.0,20488192.0,285700096.0,3572678656.0,2144.0,17010.0,0.0,0.0,0.0,0.0,1428.0,20006.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58094.0,142338.0,4.0,0.0,5.0
29-08 08:12:10,11.012,24.405,64.583,0.0,0.0,0.0,134840320.0,20488192.0,285700096.0,3573235712.0,2112.0,17007.0,0.0,0.0,0.0,0.0,1392.0,19065.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,53182.0,136072.0,5.0,0.0,7.0
29-08 08:12:11,2.687,20.299,77.015,0.0,0.0,0.0,135127040.0,20488192.0,285704192.0,3572944896.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1338.0,19916.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,52728.0,137036.0,6.0,0.0,5.0
29-08 08:12:12,2.071,22.189,75.740,0.0,0.0,0.0,135086080.0,20496384.0,285704192.0,3572977664.0,2144.0,17007.0,0.0,180224.0,0.0,20.0,1278.0,19916.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,53602.0,137930.0,5.0,0.0,5.0
29-08 08:12:13,1.791,22.985,75.224,0.0,0.0,0.0,135081984.0,20496384.0,285708288.0,3572977664.0,2144.0,17007.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58361.0,143016.0,5.0,0.0,5.0
29-08 08:12:14,2.830,19.182,77.987,0.0,0.0,0.0,134774784.0,20496384.0,285712384.0,3573280768.0,2144.0,17012.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58324.0,142879.0,4.0,0.0,10.0
29-08 08:12:15,2.994,21.856,75.150,0.0,0.0,0.0,134717440.0,20496384.0,285712384.0,3573338112.0,2144.0,17012.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58364.0,143011.0,4.0,0.0,5.0
29-08 08:12:16,8.869,20.183,70.948,0.0,0.0,0.0,134209536.0,20496384.0,285712384.0,3573846016.0,2144.0,17009.0,0.0,0.0,0.0,0.0,1320.0,20791.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,54404.0,134662.0,5.0,0.0,13.0
29-08 08:12:17,1.863,20.186,77.950,0.0,0.0,0.0,134205440.0,20504576.0,285716480.0,3573837824.0,2144.0,17009.0,0.0,57344.0,0.0,4.0,1417.0,18861.0,9.0,11.0,0.0,1.0,3.0,186.0,20.0,12.0,0.0,0.0,58375.0,143030.0,5.0,0.0,5.0
