"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-07-36-00-log.csv 1 360",,,,"Date:","29 Aug 2022 07:36:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 07:38:51,3.892,18.563,77.545,0.0,0.0,0.0,128856064.0,20586496.0,283770880.0,3581050880.0,2080.0,17361.0,0.0,73728.0,0.0,4.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,44752.0,127149.0,6.0,0.0,8.0
29-08 07:38:52,8.333,17.901,73.765,0.0,0.0,0.0,128819200.0,20586496.0,283774976.0,3581083648.0,2080.0,17361.0,0.0,0.0,0.0,0.0,1122.0,14671.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,45888.0,122275.0,5.0,0.0,10.0
29-08 07:38:53,0.604,18.429,80.967,0.0,0.0,0.0,128811008.0,20594688.0,283774976.0,3581083648.0,2080.0,17361.0,0.0,57344.0,0.0,4.0,1248.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43690.0,127294.0,6.0,0.0,5.0
29-08 07:38:54,1.796,17.964,79.940,0.0,0.0,0.299,129069056.0,20594688.0,283774976.0,3580825600.0,2080.0,17361.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43708.0,127378.0,3.0,0.0,5.0
29-08 07:38:55,2.128,18.845,79.027,0.0,0.0,0.0,128704512.0,20594688.0,283774976.0,3581190144.0,2080.0,17289.0,0.0,0.0,0.0,0.0,1351.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,51218.0,135726.0,3.0,0.0,5.0
29-08 07:38:56,2.167,20.433,77.399,0.0,0.0,0.0,128724992.0,20594688.0,283779072.0,3581165568.0,2080.0,17277.0,0.0,57344.0,0.0,8.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58858.0,143785.0,2.0,0.0,5.0
29-08 07:38:57,0.977,17.264,81.759,0.0,0.0,0.0,128548864.0,20594688.0,283779072.0,3581341696.0,2080.0,17277.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58826.0,143821.0,1.0,0.0,5.0
29-08 07:38:58,1.220,22.866,75.915,0.0,0.0,0.0,128282624.0,20602880.0,283779072.0,3581599744.0,2080.0,17277.0,0.0,65536.0,0.0,4.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58733.0,143561.0,6.0,0.0,6.0
29-08 07:38:59,2.174,21.118,76.708,0.0,0.0,0.0,127762432.0,20602880.0,283783168.0,3582115840.0,2080.0,17281.0,0.0,0.0,0.0,0.0,1380.0,19958.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58360.0,142843.0,5.0,0.0,9.0
29-08 07:39:00,1.562,20.625,77.812,0.0,0.0,0.0,128139264.0,20602880.0,283783168.0,3581739008.0,2080.0,17275.0,0.0,0.0,0.0,0.0,1248.0,19868.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58765.0,143739.0,3.0,0.0,5.0
29-08 07:39:01,3.354,23.476,73.171,0.0,0.0,0.0,127922176.0,20602880.0,283783168.0,3581956096.0,2080.0,17268.0,0.0,0.0,0.0,0.0,1436.0,18260.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57389.0,140627.0,10.0,0.0,12.0
29-08 07:39:02,6.052,21.614,72.334,0.0,0.0,0.0,128020480.0,20602880.0,283783168.0,3581857792.0,2080.0,17268.0,0.0,0.0,0.0,0.0,1188.0,16733.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43511.0,125358.0,3.0,0.0,10.0
29-08 07:39:03,2.017,22.190,75.793,0.0,0.0,0.0,127774720.0,20611072.0,283787264.0,3582091264.0,2080.0,17268.0,0.0,32768.0,0.0,4.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,47440.0,130887.0,2.0,0.0,5.0
29-08 07:39:04,2.215,18.671,79.114,0.0,0.0,0.0,127926272.0,20611072.0,283791360.0,3581935616.0,2080.0,17268.0,0.0,0.0,0.0,0.0,1248.0,19868.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58692.0,142788.0,4.0,0.0,5.0
29-08 07:39:05,4.070,23.837,72.093,0.0,0.0,0.0,130224128.0,20611072.0,283799552.0,3579629568.0,2080.0,17284.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,47951.0,129674.0,0.0,0.0,7.0
29-08 07:39:06,2.035,16.570,81.395,0.0,0.0,0.0,130322432.0,20611072.0,283803648.0,3579527168.0,2112.0,17284.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,34699.0,115230.0,1.0,0.0,5.0
29-08 07:39:07,3.409,20.170,76.420,0.0,0.0,0.0,130207744.0,20611072.0,283807744.0,3579637760.0,2112.0,17284.0,0.0,0.0,0.0,0.0,1316.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43605.0,124532.0,2.0,0.0,5.0
29-08 07:39:08,0.926,18.827,79.938,0.309,0.0,0.0,130441216.0,20619264.0,283807744.0,3579396096.0,2144.0,17284.0,0.0,32768.0,0.0,4.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,50475.0,133293.0,4.0,0.0,5.0
29-08 07:39:09,1.887,22.956,75.157,0.0,0.0,0.0,130727936.0,20619264.0,283807744.0,3579109376.0,2144.0,17295.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,56332.0,139107.0,6.0,0.0,10.0
29-08 07:39:10,3.040,15.805,81.155,0.0,0.0,0.0,130711552.0,20619264.0,283807744.0,3579125760.0,2112.0,17295.0,0.0,0.0,0.0,0.0,1285.0,19927.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43341.0,123613.0,1.0,0.0,5.0
29-08 07:39:11,3.448,20.402,76.149,0.0,0.0,0.0,130707456.0,20619264.0,283811840.0,3579125760.0,2144.0,17293.0,0.0,0.0,0.0,0.0,1182.0,17834.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43328.0,123436.0,5.0,0.0,6.0
29-08 07:39:12,7.165,19.315,73.209,0.0,0.0,0.312,131362816.0,20619264.0,283811840.0,3578470400.0,2144.0,17291.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,48879.0,131269.0,2.0,0.0,8.0
29-08 07:39:13,0.635,21.905,77.460,0.0,0.0,0.0,131362816.0,20619264.0,283811840.0,3578470400.0,2144.0,17291.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57999.0,141838.0,5.0,0.0,5.0
29-08 07:39:14,2.516,18.868,78.616,0.0,0.0,0.0,131354624.0,20627456.0,283811840.0,3578470400.0,2144.0,17291.0,0.0,32768.0,0.0,4.0,1188.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58776.0,143711.0,2.0,0.0,5.0
29-08 07:39:15,2.174,19.565,77.640,0.0,0.0,0.621,131350528.0,20627456.0,283815936.0,3578470400.0,2144.0,17291.0,0.0,0.0,0.0,0.0,1316.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58724.0,143593.0,1.0,0.0,5.0
29-08 07:39:16,10.0,23.030,66.970,0.0,0.0,0.0,130670592.0,20627456.0,283807744.0,3579158528.0,2112.0,17288.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,54329.0,138480.0,2.0,0.0,7.0
29-08 07:39:17,2.882,21.037,76.081,0.0,0.0,0.0,130842624.0,20627456.0,283815936.0,3578978304.0,2144.0,17288.0,0.0,0.0,0.0,0.0,1338.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43889.0,128196.0,6.0,0.0,9.0
29-08 07:39:18,1.180,19.764,79.056,0.0,0.0,0.0,130830336.0,20627456.0,283820032.0,3578986496.0,2144.0,17288.0,0.0,0.0,0.0,0.0,1216.0,18979.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43593.0,127421.0,2.0,0.0,5.0
29-08 07:39:19,15.868,20.060,64.072,0.0,0.0,0.0,130822144.0,20635648.0,283820032.0,3578986496.0,2112.0,17299.0,0.0,32768.0,0.0,4.0,7022.0,25449.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43499.0,125588.0,2.0,0.0,11.0
29-08 07:39:20,1.780,18.991,79.228,0.0,0.0,0.0,130822144.0,20635648.0,283820032.0,3578986496.0,2144.0,17299.0,0.0,0.0,0.0,0.0,1447.0,18951.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43824.0,126449.0,4.0,0.0,9.0
29-08 07:39:21,4.094,20.760,75.146,0.0,0.0,0.0,130785280.0,20635648.0,283824128.0,3579019264.0,2144.0,17298.0,0.0,0.0,0.0,0.0,1436.0,20322.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43246.0,124856.0,3.0,0.0,11.0
29-08 07:39:22,6.728,17.125,76.147,0.0,0.0,0.0,130654208.0,20635648.0,283824128.0,3579150336.0,2112.0,17296.0,0.0,0.0,0.0,0.0,1266.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43653.0,125906.0,4.0,0.0,10.0
29-08 07:39:23,2.102,17.417,80.480,0.0,0.0,0.0,130912256.0,20635648.0,283824128.0,3578892288.0,2112.0,17296.0,0.0,0.0,0.0,0.0,1308.0,18837.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43670.0,126180.0,1.0,0.0,5.0
29-08 07:39:24,2.071,19.231,78.698,0.0,0.0,0.0,130936832.0,20643840.0,283824128.0,3578859520.0,2112.0,17296.0,0.0,32768.0,0.0,4.0,1302.0,20006.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43508.0,125736.0,0.0,0.0,13.0
29-08 07:39:25,1.846,15.692,82.462,0.0,0.0,0.0,130801664.0,20643840.0,283832320.0,3578986496.0,2112.0,17296.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43692.0,126235.0,1.0,0.0,5.0
29-08 07:39:26,0.893,19.345,79.762,0.0,0.0,0.0,130543616.0,20643840.0,283832320.0,3579244544.0,2112.0,17296.0,0.0,90112.0,0.0,4.0,1122.0,20249.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43949.0,126754.0,0.0,0.0,5.0
29-08 07:39:27,2.141,16.820,81.040,0.0,0.0,0.0,127963136.0,20643840.0,283836416.0,3581820928.0,2112.0,17276.0,0.0,0.0,0.0,0.0,1314.0,19403.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43637.0,126099.0,1.0,0.0,5.0
29-08 07:39:28,7.536,21.739,70.725,0.0,0.0,0.0,130273280.0,20643840.0,283844608.0,3579502592.0,2112.0,17292.0,0.0,0.0,0.0,0.0,1188.0,18861.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,40478.0,122934.0,5.0,0.0,7.0
29-08 07:39:29,2.890,21.098,76.012,0.0,0.0,0.0,130007040.0,20652032.0,283844608.0,3579760640.0,2112.0,17304.0,0.0,57344.0,0.0,4.0,1415.0,20515.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43548.0,125811.0,6.0,0.0,10.0
29-08 07:39:30,3.188,19.130,77.681,0.0,0.0,0.0,130007040.0,20652032.0,283844608.0,3579760640.0,2112.0,17300.0,0.0,0.0,0.0,0.0,1351.0,19504.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43604.0,125988.0,2.0,0.0,5.0
29-08 07:39:31,4.094,18.713,76.901,0.0,0.0,0.292,130265088.0,20652032.0,283844608.0,3579502592.0,2112.0,17296.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43259.0,124965.0,4.0,0.0,8.0
29-08 07:39:32,6.344,18.429,75.227,0.0,0.0,0.0,130260992.0,20652032.0,283848704.0,3579502592.0,2112.0,17296.0,0.0,73728.0,0.0,10.0,1122.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,41846.0,123768.0,3.0,0.0,10.0
29-08 07:39:33,0.888,18.639,80.473,0.0,0.0,0.0,130260992.0,20652032.0,283848704.0,3579502592.0,2112.0,17296.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,40625.0,122904.0,7.0,0.0,5.0
29-08 07:39:34,1.966,18.820,79.213,0.0,0.0,0.0,130117632.0,20660224.0,283848704.0,3579637760.0,2112.0,17296.0,0.0,65536.0,0.0,4.0,1188.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,31576.0,113284.0,2.0,0.0,5.0
29-08 07:39:35,2.655,17.404,79.941,0.0,0.0,0.0,129990656.0,20660224.0,283852800.0,3579760640.0,2080.0,17291.0,0.0,0.0,0.0,0.0,1248.0,19892.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,44376.0,127373.0,4.0,0.0,5.0
29-08 07:39:36,3.478,15.942,80.580,0.0,0.0,0.0,129982464.0,20660224.0,283852800.0,3579768832.0,2016.0,17291.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,44648.0,129660.0,5.0,0.0,5.0
29-08 07:39:37,1.734,18.497,79.769,0.0,0.0,0.0,130240512.0,20660224.0,283852800.0,3579510784.0,1984.0,17291.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,42813.0,128719.0,6.0,0.0,5.0
29-08 07:39:38,1.695,14.124,84.181,0.0,0.0,0.0,130068480.0,20660224.0,283856896.0,3579678720.0,1920.0,17291.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,30033.0,115326.0,1.0,0.0,5.0
29-08 07:39:39,9.577,14.085,76.338,0.0,0.0,0.0,130322432.0,20668416.0,283856896.0,3579416576.0,1856.0,17295.0,0.0,32768.0,0.0,4.0,1448.0,20989.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,38833.0,128670.0,0.0,0.0,12.0
29-08 07:39:40,1.923,13.187,84.890,0.0,0.0,0.0,130289664.0,20668416.0,283856896.0,3579449344.0,1824.0,17295.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,31633.0,119580.0,0.0,0.0,5.0
29-08 07:39:41,4.213,15.449,80.337,0.0,0.0,0.0,129855488.0,20668416.0,283856896.0,3579883520.0,1760.0,17287.0,0.0,0.0,0.0,0.0,1502.0,19290.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,44556.0,134035.0,7.0,0.0,16.0
29-08 07:39:42,7.965,18.289,73.451,0.0,0.0,0.295,130002944.0,20668416.0,283860992.0,3579731968.0,2080.0,17286.0,0.0,0.0,0.0,0.0,3389.0,21108.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,53499.0,141673.0,1.0,0.0,22.0
29-08 07:39:43,3.647,23.708,72.644,0.0,0.0,0.0,130293760.0,20668416.0,283860992.0,3579441152.0,2080.0,17286.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,54194.0,137006.0,2.0,0.0,7.0
29-08 07:39:44,1.780,26.113,71.810,0.297,0.0,0.0,130547712.0,20676608.0,283865088.0,3579174912.0,2080.0,17286.0,0.0,32768.0,0.0,4.0,1322.0,19892.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,58138.0,142772.0,3.0,0.0,9.0
29-08 07:39:45,3.416,20.807,75.776,0.0,0.0,0.0,130535424.0,20676608.0,283869184.0,3579183104.0,2112.0,17286.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,3.0,0.0,178.0,16.0,12.0,0.0,0.0,58049.0,142633.0,2.0,0.0,5.0
29-08 07:39:46,1.852,22.840,75.309,0.0,0.0,0.0,130277376.0,20676608.0,283869184.0,3579441152.0,2112.0,17286.0,0.0,0.0,0.0,0.0,1182.0,18837.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58029.0,142189.0,7.0,0.0,5.0
29-08 07:39:47,1.911,21.975,76.115,0.0,0.0,0.0,130400256.0,20680704.0,283869184.0,3579314176.0,2112.0,17286.0,0.0,24576.0,0.0,6.0,1248.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,57466.0,140568.0,6.0,0.0,5.0
29-08 07:39:48,2.154,23.077,74.769,0.0,0.0,0.0,130654208.0,20680704.0,283873280.0,3579056128.0,2112.0,17286.0,0.0,0.0,0.0,0.0,1332.0,20923.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58144.0,142284.0,5.0,0.0,5.0
29-08 07:39:49,2.201,22.327,75.157,0.0,0.0,0.314,130519040.0,20688896.0,283873280.0,3579183104.0,2112.0,17307.0,0.0,65536.0,0.0,4.0,1631.0,19193.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,57120.0,140572.0,1.0,0.0,14.0
29-08 07:39:50,9.226,24.702,66.071,0.0,0.0,0.0,130924544.0,20688896.0,283873280.0,3578777600.0,2048.0,17294.0,0.0,0.0,0.0,0.0,1219.0,18896.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,51175.0,133792.0,7.0,0.0,7.0
29-08 07:39:51,4.444,21.389,74.167,0.0,0.0,0.0,131284992.0,20688896.0,283881472.0,3578408960.0,2112.0,17295.0,0.0,0.0,0.0,0.0,1272.0,18885.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,35944.0,117204.0,6.0,0.0,12.0
29-08 07:39:52,6.765,24.706,68.529,0.0,0.0,0.0,130756608.0,20688896.0,283885568.0,3578933248.0,2080.0,17295.0,0.0,0.0,0.0,0.0,1188.0,16733.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,50435.0,133773.0,3.0,0.0,10.0
29-08 07:39:53,2.115,22.659,75.227,0.0,0.0,0.0,130732032.0,20688896.0,283885568.0,3578957824.0,2080.0,17295.0,0.0,0.0,0.0,0.0,1272.0,19916.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58738.0,143612.0,3.0,0.0,9.0
29-08 07:39:54,1.180,25.664,73.156,0.0,0.0,0.0,130723840.0,20697088.0,283885568.0,3578957824.0,2112.0,17295.0,0.0,32768.0,0.0,4.0,1278.0,19916.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58605.0,143350.0,3.0,0.0,9.0
29-08 07:39:55,0.893,25.0,74.107,0.0,0.0,0.0,130744320.0,20697088.0,283889664.0,3578933248.0,2080.0,17295.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58666.0,143458.0,2.0,0.0,5.0
29-08 07:39:56,1.493,24.179,74.328,0.0,0.0,0.0,130744320.0,20697088.0,283889664.0,3578933248.0,2080.0,17295.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58644.0,143492.0,4.0,0.0,5.0
29-08 07:39:57,1.497,23.653,74.850,0.0,0.0,0.0,130818048.0,20697088.0,283889664.0,3578859520.0,2080.0,17295.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58158.0,143463.0,3.0,0.0,5.0
29-08 07:39:58,2.077,24.036,73.887,0.0,0.0,0.0,130732032.0,20697088.0,283893760.0,3578941440.0,2080.0,17295.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58095.0,143227.0,2.0,0.0,5.0
29-08 07:39:59,3.352,27.933,68.715,0.0,0.0,0.0,130723840.0,20705280.0,283893760.0,3578941440.0,2048.0,17306.0,0.0,32768.0,0.0,4.0,1351.0,18861.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,57337.0,141882.0,3.0,0.0,10.0
29-08 07:40:00,1.729,21.902,76.369,0.0,0.0,0.0,130723840.0,20705280.0,283893760.0,3578941440.0,2080.0,17302.0,0.0,0.0,0.0,0.0,1188.0,19892.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43620.0,128136.0,4.0,0.0,5.0
29-08 07:40:01,4.098,25.683,69.945,0.0,0.0,0.273,130723840.0,20705280.0,283893760.0,3578941440.0,2112.0,17301.0,0.0,0.0,0.0,0.0,1502.0,20322.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43215.0,126256.0,6.0,0.0,11.0
29-08 07:40:02,22.478,17.867,59.654,0.0,0.0,0.0,131309568.0,20705280.0,283897856.0,3578351616.0,2080.0,17297.0,0.0,90112.0,0.0,4.0,1122.0,14671.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,30483.0,107740.0,0.0,0.0,12.0
29-08 07:40:03,1.502,12.613,85.886,0.0,0.0,0.0,130940928.0,20705280.0,283901952.0,3578716160.0,2080.0,17297.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,28294.0,110476.0,1.0,0.0,5.0
29-08 07:40:04,1.397,18.994,79.609,0.0,0.0,0.0,130887680.0,20713472.0,283901952.0,3578761216.0,2080.0,17297.0,0.0,57344.0,0.0,4.0,1423.0,20989.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,28340.0,110388.0,3.0,0.0,5.0
29-08 07:40:05,2.312,15.318,82.370,0.0,0.0,0.0,130965504.0,20713472.0,283901952.0,3578683392.0,2080.0,17297.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,28250.0,110353.0,2.0,0.0,5.0
29-08 07:40:06,0.590,15.634,83.776,0.0,0.0,0.0,130961408.0,20713472.0,283906048.0,3578683392.0,2080.0,17297.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,29504.0,111424.0,5.0,0.0,5.0
29-08 07:40:07,2.744,19.512,77.744,0.0,0.0,0.0,130961408.0,20713472.0,283906048.0,3578683392.0,2080.0,17297.0,0.0,73728.0,0.0,12.0,1182.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,54155.0,138575.0,2.0,0.0,5.0
29-08 07:40:08,1.548,21.362,77.090,0.0,0.0,0.0,130961408.0,20713472.0,283906048.0,3578683392.0,2080.0,17297.0,0.0,0.0,0.0,0.0,1314.0,19934.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58720.0,143667.0,6.0,0.0,5.0
29-08 07:40:09,2.194,18.809,78.683,0.313,0.0,0.0,130805760.0,20721664.0,283901952.0,3578834944.0,2080.0,17299.0,0.0,65536.0,0.0,4.0,1481.0,20092.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58845.0,143970.0,8.0,0.0,4.0
29-08 07:40:10,2.586,23.276,73.851,0.0,0.0,0.287,130949120.0,20721664.0,283910144.0,3578683392.0,2048.0,17309.0,0.0,0.0,0.0,0.0,1285.0,19927.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43394.0,126606.0,3.0,0.0,6.0
29-08 07:40:11,4.242,23.333,72.424,0.0,0.0,0.0,130916352.0,20721664.0,283910144.0,3578716160.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,56480.0,139702.0,6.0,0.0,8.0
29-08 07:40:12,9.062,17.500,73.438,0.0,0.0,0.0,131428352.0,20721664.0,283914240.0,3578200064.0,2080.0,17301.0,0.0,0.0,0.0,0.0,1320.0,20857.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,55739.0,137866.0,6.0,0.0,10.0
29-08 07:40:13,10.123,24.233,65.644,0.0,0.0,0.0,130637824.0,20721664.0,283922432.0,3578982400.0,2080.0,17298.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,53581.0,136750.0,4.0,0.0,7.0
29-08 07:40:14,1.506,18.072,80.422,0.0,0.0,0.0,130895872.0,20729856.0,283922432.0,3578716160.0,2112.0,17298.0,0.0,32768.0,0.0,4.0,1122.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,43841.0,127307.0,1.0,0.0,5.0
29-08 07:40:15,1.770,20.354,77.876,0.0,0.0,0.0,130928640.0,20729856.0,283922432.0,3578683392.0,2112.0,17298.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,45044.0,129286.0,3.0,0.0,5.0
29-08 07:40:16,1.543,22.840,75.617,0.0,0.0,0.0,130924544.0,20729856.0,283926528.0,3578683392.0,2080.0,17298.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58017.0,141397.0,2.0,0.0,5.0
29-08 07:40:17,1.534,22.086,76.380,0.0,0.0,0.0,130924544.0,20729856.0,283926528.0,3578683392.0,2080.0,17298.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,58742.0,142891.0,5.0,0.0,5.0
