"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-21-16-09-01-log.csv 1 360",,,,"Date:","21 Aug 2022 16:09:01 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
21-08 16:11:51,53.788,42.172,4.040,0.0,0.0,0.0,146644992.0,22315008.0,374030336.0,3471273984.0,2208.0,15681.0,3407872.0,0.0,26.0,0.0,396.0,4361.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13324.0,85031.0,13.0,0.0,8.0
21-08 16:11:52,51.938,42.894,5.168,0.0,0.0,0.0,145858560.0,22315008.0,375754752.0,3470336000.0,2208.0,15681.0,3407872.0,0.0,26.0,0.0,588.0,6423.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,14004.0,81047.0,10.0,0.0,10.0
21-08 16:11:53,53.690,41.476,4.835,0.0,0.0,0.0,145600512.0,22315008.0,378081280.0,3468267520.0,2208.0,15681.0,4456448.0,0.0,34.0,0.0,622.0,4611.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13508.0,82118.0,11.0,1.0,5.0
21-08 16:11:54,36.104,45.974,8.831,9.091,0.0,0.0,145862656.0,22327296.0,378695680.0,3467378688.0,2208.0,15689.0,786432.0,16850944.0,6.0,38.0,1116.0,14671.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13867.0,89564.0,13.0,1.0,11.0
21-08 16:11:55,46.757,37.838,7.838,5.676,0.0,1.892,145387520.0,22327296.0,379838464.0,3466711040.0,2208.0,15689.0,2883584.0,50700288.0,14.0,120.0,792.0,12067.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,17557.0,95312.0,6.0,0.0,5.0
21-08 16:11:56,55.135,37.027,7.838,0.0,0.0,0.0,145715200.0,22327296.0,382091264.0,3464130560.0,2208.0,15691.0,4718592.0,0.0,36.0,0.0,1248.0,19403.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,20490.0,88323.0,10.0,0.0,3.0
21-08 16:11:57,57.412,37.197,5.391,0.0,0.0,0.0,145518592.0,22327296.0,384319488.0,3462098944.0,2208.0,15689.0,4456448.0,0.0,34.0,0.0,1278.0,18885.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13827.0,74172.0,10.0,0.0,6.0
21-08 16:11:58,56.757,37.838,5.405,0.0,0.0,0.0,145514496.0,22327296.0,386678784.0,3459743744.0,2208.0,15689.0,4718592.0,0.0,36.0,0.0,1512.0,19162.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14195.0,75976.0,10.0,1.0,5.0
21-08 16:11:59,50.667,36.533,6.400,6.400,0.0,0.0,143925248.0,22335488.0,387878912.0,3460124672.0,2176.0,15682.0,2097152.0,22110208.0,14.0,46.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,181.0,17.0,12.0,0.0,0.0,19689.0,87422.0,6.0,1.0,7.0
21-08 16:12:00,40.162,44.474,11.321,1.887,0.0,2.156,145977344.0,22335488.0,388403200.0,3457548288.0,2208.0,15686.0,1048576.0,45088768.0,4.0,88.0,1314.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,27400.0,102749.0,8.0,0.0,5.0
21-08 16:12:01,59.467,32.533,7.467,0.267,0.0,0.267,145924096.0,22335488.0,390709248.0,3455295488.0,2240.0,15683.0,4718592.0,2727936.0,36.0,8.0,792.0,12609.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,22307.0,83014.0,12.0,0.0,8.0
21-08 16:12:02,53.506,38.961,7.532,0.0,0.0,0.0,146034688.0,22335488.0,392581120.0,3453313024.0,2240.0,15683.0,3932160.0,0.0,30.0,0.0,1219.0,14737.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,31438.0,110463.0,7.0,0.0,10.0
21-08 16:12:03,55.263,38.421,6.316,0.0,0.0,0.0,146157568.0,22335488.0,394813440.0,3450957824.0,2240.0,15683.0,4456448.0,0.0,34.0,0.0,1476.0,18951.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,20028.0,88684.0,8.0,1.0,9.0
21-08 16:12:04,58.158,38.421,3.421,0.0,0.0,0.0,145674240.0,22343680.0,397230080.0,3449016320.0,2240.0,15688.0,4718592.0,32768.0,36.0,4.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13762.0,85223.0,3.0,0.0,10.0
21-08 16:12:05,60.215,36.828,2.957,0.0,0.0,0.0,145612800.0,22343680.0,399597568.0,3446710272.0,2240.0,15688.0,4456448.0,0.0,34.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13758.0,85399.0,5.0,0.0,5.0
21-08 16:12:06,57.796,38.710,3.495,0.0,0.0,0.0,145711104.0,22343680.0,401829888.0,3444379648.0,2240.0,15688.0,4718592.0,0.0,36.0,0.0,720.0,9516.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13433.0,87538.0,9.0,0.0,5.0
21-08 16:12:07,60.582,35.979,3.439,0.0,0.0,0.0,145649664.0,22343680.0,404189184.0,3442081792.0,2208.0,15688.0,4456448.0,0.0,34.0,0.0,594.0,5458.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13393.0,88985.0,5.0,0.0,5.0
21-08 16:12:08,52.520,42.440,5.040,0.0,0.0,0.0,145604608.0,22343680.0,406417408.0,3439898624.0,2208.0,15688.0,4718592.0,0.0,36.0,0.0,780.0,8527.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,18173.0,94789.0,8.0,0.0,5.0
21-08 16:12:09,53.723,38.032,8.245,0.0,0.0,0.0,145592320.0,22351872.0,408682496.0,3437637632.0,2208.0,15690.0,4456448.0,32768.0,34.0,4.0,1342.0,10835.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,28386.0,107975.0,7.0,0.0,5.0
21-08 16:12:10,53.581,38.727,7.692,0.0,0.0,0.0,145928192.0,22351872.0,411009024.0,3434975232.0,2176.0,15691.0,4718592.0,0.0,36.0,0.0,1446.0,21286.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,27550.0,106994.0,5.0,0.0,8.0
21-08 16:12:11,54.522,39.276,6.202,0.0,0.0,0.0,146522112.0,22351872.0,412467200.0,3432923136.0,2240.0,15686.0,3145728.0,0.0,24.0,0.0,1188.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,28889.0,107583.0,13.0,0.0,8.0
21-08 16:12:12,49.871,39.276,10.594,0.0,0.0,0.258,145817600.0,22351872.0,414720000.0,3431374848.0,2240.0,15684.0,4194304.0,0.0,32.0,0.0,1272.0,18885.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42272.0,125035.0,6.0,0.0,7.0
21-08 16:12:13,50.0,41.176,8.824,0.0,0.0,0.0,145657856.0,22351872.0,417177600.0,3429076992.0,2240.0,15684.0,4718592.0,0.0,36.0,0.0,990.0,14737.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,27496.0,99720.0,4.0,1.0,5.0
21-08 16:12:14,56.477,38.342,5.181,0.0,0.0,0.0,145481728.0,22360064.0,419536896.0,3426885632.0,2240.0,15698.0,4718592.0,32768.0,36.0,4.0,654.0,6717.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14874.0,85223.0,4.0,0.0,10.0
21-08 16:12:15,45.378,29.972,24.650,0.0,0.0,0.0,145444864.0,22360064.0,421896192.0,3424563200.0,2240.0,15694.0,4718592.0,0.0,36.0,0.0,1452.0,20923.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,28467.0,107253.0,10.0,0.0,5.0
21-08 16:12:16,50.287,25.575,24.138,0.0,0.0,0.0,145539072.0,22360064.0,424165376.0,3422199808.0,2240.0,15694.0,4718592.0,0.0,36.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,27302.0,104896.0,5.0,0.0,5.0
21-08 16:12:17,58.933,35.200,5.867,0.0,0.0,0.0,145534976.0,22360064.0,426618880.0,3419750400.0,2240.0,15694.0,4718592.0,0.0,36.0,0.0,660.0,8485.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14390.0,79044.0,9.0,0.0,5.0
21-08 16:12:18,59.358,34.759,5.882,0.0,0.0,0.0,145215488.0,22360064.0,428883968.0,3417804800.0,2240.0,15694.0,4718592.0,0.0,36.0,0.0,918.0,6724.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13746.0,78068.0,6.0,1.0,5.0
21-08 16:12:19,56.499,37.401,6.101,0.0,0.0,0.0,145592320.0,22368256.0,431337472.0,3414966272.0,2240.0,15694.0,4718592.0,32768.0,36.0,4.0,488.0,4361.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13841.0,78738.0,5.0,0.0,5.0
21-08 16:12:20,59.893,34.225,5.882,0.0,0.0,0.0,145264640.0,22368256.0,433696768.0,3412934656.0,2240.0,15694.0,4718592.0,0.0,36.0,0.0,794.0,4403.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13860.0,78825.0,10.0,0.0,5.0
21-08 16:12:21,58.869,37.018,4.113,0.0,0.0,0.0,145883136.0,22368256.0,435834880.0,3410178048.0,2240.0,15691.0,4456448.0,0.0,34.0,0.0,488.0,4361.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,10579.0,59129.0,18.0,0.0,7.0
21-08 16:12:22,61.990,34.184,3.571,0.0,0.0,0.255,143527936.0,22368256.0,438194176.0,3410173952.0,2240.0,15666.0,4718592.0,0.0,36.0,0.0,1314.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13677.0,73000.0,10.0,0.0,6.0
21-08 16:12:23,63.085,32.231,4.683,0.0,0.0,0.0,146194432.0,22368256.0,440516608.0,3405185024.0,2208.0,15682.0,4456448.0,0.0,34.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13432.0,72061.0,10.0,1.0,7.0
21-08 16:12:24,57.441,38.120,4.178,0.0,0.0,0.261,146251776.0,22376448.0,442789888.0,3402846208.0,2208.0,15688.0,4718592.0,32768.0,36.0,4.0,1248.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14077.0,75151.0,10.0,0.0,10.0
21-08 16:12:25,55.026,39.683,5.291,0.0,0.0,0.0,146108416.0,22376448.0,445243392.0,3400536064.0,2208.0,15685.0,4718592.0,0.0,36.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13989.0,75048.0,11.0,0.0,5.0
21-08 16:12:26,53.457,38.564,5.585,2.394,0.0,0.0,146280448.0,22376448.0,447168512.0,3398438912.0,2208.0,15685.0,3407872.0,12697600.0,26.0,30.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,15590.0,78364.0,9.0,2.0,5.0
21-08 16:12:27,40.107,41.176,6.952,10.428,0.0,1.337,146235392.0,22376448.0,447696896.0,3397955584.0,2240.0,15685.0,1835008.0,21004288.0,8.0,48.0,1188.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,23160.0,96708.0,5.0,0.0,5.0
21-08 16:12:28,55.526,37.368,7.105,0.0,0.0,0.0,145387520.0,22376448.0,449576960.0,3396923392.0,2240.0,15685.0,3670016.0,0.0,28.0,0.0,1008.0,12699.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,18841.0,87273.0,5.0,0.0,9.0
21-08 16:12:29,55.014,38.753,5.962,0.271,0.0,0.0,145215488.0,22384640.0,451805184.0,3394859008.0,2240.0,15687.0,4194304.0,90112.0,32.0,4.0,578.0,4469.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14291.0,78778.0,7.0,0.0,5.0
21-08 16:12:30,57.784,36.939,5.277,0.0,0.0,0.0,145608704.0,22384640.0,454033408.0,3392237568.0,2208.0,15682.0,4718592.0,0.0,36.0,0.0,720.0,6852.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,15013.0,81923.0,9.0,0.0,8.0
21-08 16:12:31,58.158,36.316,5.263,0.0,0.0,0.263,146092032.0,22384640.0,456523776.0,3389263872.0,2208.0,15678.0,4718592.0,0.0,36.0,0.0,462.0,6423.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13456.0,87246.0,10.0,0.0,8.0
21-08 16:12:32,50.134,33.780,9.651,5.630,0.0,0.804,146456576.0,22384640.0,457535488.0,3387887616.0,2112.0,15678.0,2097152.0,49291264.0,10.0,100.0,1050.0,12609.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,17308.0,83226.0,7.0,0.0,10.0
21-08 16:12:33,41.873,34.986,8.815,13.499,0.0,0.826,146432000.0,22384640.0,458059776.0,3387387904.0,2080.0,15678.0,524288.0,27123712.0,2.0,52.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,26551.0,101394.0,10.0,1.0,5.0
21-08 16:12:34,51.579,36.316,6.316,5.263,0.0,0.526,147021824.0,22392832.0,458739712.0,3386109952.0,1984.0,15678.0,1835008.0,28344320.0,12.0,60.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,30603.0,112184.0,5.0,0.0,12.0
21-08 16:12:35,51.175,35.509,13.316,0.0,0.0,0.0,146534400.0,22392832.0,460992512.0,3384344576.0,1984.0,15680.0,4718592.0,0.0,36.0,0.0,1254.0,20381.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,46613.0,135956.0,8.0,0.0,5.0
21-08 16:12:36,58.824,27.807,13.369,0.0,0.0,0.0,146468864.0,22392832.0,463482880.0,3381919744.0,1920.0,15680.0,4718592.0,0.0,36.0,0.0,1314.0,19403.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,46354.0,134198.0,5.0,0.0,5.0
21-08 16:12:37,56.545,31.675,11.780,0.0,0.0,0.0,146153472.0,22392832.0,465616896.0,3380101120.0,1920.0,15679.0,4456448.0,0.0,34.0,0.0,1326.0,18092.0,9.0,11.0,1.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,41420.0,124570.0,5.0,0.0,27.0
21-08 16:12:38,62.269,30.871,6.860,0.0,0.0,0.0,146055168.0,22392832.0,467849216.0,3377967104.0,2240.0,15677.0,4456448.0,0.0,34.0,2.0,3533.0,19203.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,17622.0,81273.0,9.0,0.0,8.0
21-08 16:12:39,55.733,39.733,4.533,0.0,0.0,0.0,146010112.0,22401024.0,470302720.0,3375550464.0,2240.0,15676.0,4718592.0,32768.0,36.0,2.0,792.0,11578.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,14892.0,85253.0,9.0,0.0,1.0
21-08 16:12:40,60.870,35.326,3.804,0.0,0.0,0.0,146456576.0,22401024.0,472662016.0,3372744704.0,2240.0,15676.0,4718592.0,0.0,36.0,0.0,636.0,4541.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13495.0,89468.0,10.0,0.0,5.0
21-08 16:12:41,58.290,38.342,3.368,0.0,0.0,0.0,146907136.0,22401024.0,475025408.0,3369930752.0,2272.0,15673.0,4718592.0,0.0,36.0,0.0,396.0,4361.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,13197.0,87622.0,12.0,0.0,8.0
21-08 16:12:42,59.840,36.436,3.457,0.0,0.0,0.266,146505728.0,22401024.0,477163520.0,3368194048.0,2272.0,15673.0,4456448.0,0.0,34.0,0.0,324.0,3330.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13341.0,88568.0,8.0,0.0,10.0
21-08 16:12:43,54.570,38.978,6.183,0.0,0.0,0.269,146632704.0,22401024.0,479617024.0,3365613568.0,2240.0,15673.0,4718592.0,0.0,36.0,0.0,1188.0,15702.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,15584.0,79749.0,5.0,0.0,5.0
21-08 16:12:44,56.720,37.097,5.914,0.0,0.0,0.269,146616320.0,22409216.0,481796096.0,3363442688.0,2240.0,15675.0,4538368.0,32768.0,40.0,4.0,588.0,4625.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14265.0,78924.0,7.0,0.0,9.0
21-08 16:12:45,54.948,41.667,3.125,0.0,0.0,0.260,146653184.0,22409216.0,484249600.0,3360952320.0,2240.0,15682.0,4718592.0,0.0,36.0,0.0,528.0,6423.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13524.0,85841.0,10.0,0.0,6.0
21-08 16:12:46,53.125,44.010,2.865,0.0,0.0,0.0,147378176.0,22409216.0,486383616.0,3358093312.0,2208.0,15680.0,4456448.0,0.0,34.0,0.0,456.0,4361.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13516.0,89301.0,10.0,0.0,9.0
21-08 16:12:47,57.825,38.727,3.448,0.0,0.0,0.0,147116032.0,22409216.0,488837120.0,3355901952.0,2208.0,15680.0,4718592.0,0.0,38.0,0.0,396.0,4361.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13449.0,89072.0,7.0,0.0,9.0
21-08 16:12:48,58.961,37.662,3.377,0.0,0.0,0.0,147406848.0,22409216.0,491069440.0,3353378816.0,2240.0,15680.0,4653056.0,0.0,40.0,0.0,654.0,6687.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13367.0,88522.0,7.0,1.0,5.0
21-08 16:12:49,58.400,37.867,3.733,0.0,0.0,0.0,147197952.0,22417408.0,493395968.0,3351252992.0,2240.0,15682.0,4456448.0,40960.0,34.0,4.0,644.0,4469.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13369.0,88716.0,11.0,0.0,5.0
21-08 16:12:50,55.851,40.426,3.457,0.266,0.0,0.0,147648512.0,22417408.0,495529984.0,3348668416.0,2208.0,15684.0,4390912.0,0.0,98.0,0.0,2688.0,12486.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13552.0,87531.0,10.0,0.0,8.0
21-08 16:12:51,58.808,38.342,2.850,0.0,0.0,0.0,148082688.0,22417408.0,497803264.0,3345960960.0,2240.0,15680.0,4661248.0,0.0,46.0,0.0,528.0,4821.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13240.0,87565.0,13.0,0.0,3.0
21-08 16:12:52,60.582,35.979,3.175,0.265,0.0,0.0,147820544.0,22417408.0,500027392.0,3343998976.0,2208.0,15680.0,4407296.0,0.0,38.0,0.0,720.0,6755.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13504.0,88572.0,10.0,0.0,10.0
21-08 16:12:53,53.723,42.819,3.457,0.0,0.0,0.0,147816448.0,22417408.0,502362112.0,3341668352.0,2208.0,15680.0,4456448.0,0.0,34.0,0.0,822.0,6673.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13524.0,88712.0,11.0,0.0,5.0
21-08 16:12:54,57.796,37.366,4.839,0.0,0.0,0.0,147755008.0,22425600.0,504590336.0,3339493376.0,2208.0,15680.0,4718592.0,90112.0,36.0,4.0,1227.0,12609.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14415.0,83603.0,7.0,0.0,5.0
21-08 16:12:55,54.960,39.142,5.898,0.0,0.0,0.0,147193856.0,22425600.0,506949632.0,3337695232.0,2208.0,15685.0,4456448.0,0.0,34.0,0.0,924.0,12675.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,15280.0,79793.0,9.0,0.0,10.0
21-08 16:12:56,56.614,39.153,4.233,0.0,0.0,0.0,147935232.0,22425600.0,509181952.0,3334721536.0,2208.0,15685.0,4718592.0,0.0,36.0,0.0,852.0,10547.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14071.0,84948.0,7.0,0.0,5.0
21-08 16:12:57,55.145,39.842,5.013,0.0,0.0,0.0,146026496.0,22425600.0,511221760.0,3334590464.0,2208.0,15677.0,4194304.0,40960.0,32.0,4.0,792.0,10547.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14389.0,78233.0,7.0,0.0,7.0
21-08 16:12:58,60.263,33.947,5.789,0.0,0.0,0.0,147963904.0,22425600.0,513552384.0,3330322432.0,2208.0,15682.0,4628480.0,0.0,40.0,0.0,1704.0,17372.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,25195.0,90391.0,11.0,0.0,5.0
21-08 16:12:59,58.311,36.675,5.013,0.0,0.0,0.0,147775488.0,22433792.0,515997696.0,3328057344.0,2240.0,15682.0,4456448.0,1310720.0,34.0,24.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14306.0,77247.0,5.0,0.0,5.0
21-08 16:13:00,41.261,38.968,13.754,4.871,0.0,1.146,147763200.0,22433792.0,516710400.0,3327356928.0,2240.0,15682.0,1572864.0,40910848.0,6.0,82.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,23185.0,91706.0,10.0,0.0,5.0
21-08 16:13:01,41.873,43.526,6.887,6.612,0.0,1.102,148717568.0,22433792.0,517197824.0,3325915136.0,2272.0,15679.0,1048576.0,47349760.0,6.0,114.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,27008.0,102219.0,9.0,0.0,8.0
21-08 16:13:02,53.093,40.206,6.186,0.0,0.0,0.515,147480576.0,22433792.0,518885376.0,3325464576.0,2240.0,15679.0,3407872.0,9748480.0,26.0,42.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,28777.0,108264.0,3.0,0.0,10.0
21-08 16:13:03,54.688,39.323,5.990,0.0,0.0,0.0,147505152.0,22433792.0,521248768.0,3323076608.0,2240.0,15679.0,4718592.0,0.0,36.0,4.0,924.0,13640.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,15884.0,85983.0,10.0,0.0,5.0
21-08 16:13:04,61.358,34.204,4.439,0.0,0.0,0.0,147853312.0,22441984.0,523702272.0,3320266752.0,2240.0,15681.0,4718592.0,73728.0,36.0,0.0,786.0,8551.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13561.0,81724.0,10.0,0.0,3.0
21-08 16:13:05,47.527,39.560,4.670,7.692,0.0,0.549,147615744.0,22441984.0,524972032.0,3319234560.0,2208.0,15687.0,2097152.0,24674304.0,12.0,56.0,1188.0,17764.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,18641.0,81609.0,6.0,1.0,7.0
21-08 16:13:06,45.330,42.033,9.066,3.297,0.0,0.275,147623936.0,22441984.0,526008320.0,3318190080.0,2208.0,15684.0,2883584.0,10600448.0,20.0,22.0,1338.0,19916.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,20684.0,93496.0,6.0,0.0,9.0
21-08 16:13:07,61.725,33.423,4.852,0.0,0.0,0.0,147050496.0,22441984.0,528347136.0,3316424704.0,2240.0,15684.0,4456448.0,0.0,34.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,15745.0,85045.0,8.0,0.0,5.0
21-08 16:13:08,54.907,39.523,5.570,0.0,0.0,0.0,146292736.0,22441984.0,530784256.0,3314745344.0,2240.0,15684.0,4718592.0,0.0,38.0,0.0,1448.0,19958.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14097.0,75231.0,4.0,1.0,5.0
21-08 16:13:09,59.845,36.010,4.145,0.0,0.0,0.0,149037056.0,22450176.0,533016576.0,3309760512.0,2240.0,15684.0,4456448.0,57344.0,34.0,4.0,1244.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14083.0,75094.0,11.0,0.0,7.0
21-08 16:13:10,57.480,38.845,3.675,0.0,0.0,0.0,148893696.0,22450176.0,535150592.0,3307769856.0,2272.0,15684.0,4456448.0,0.0,34.0,0.0,1404.0,19314.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14493.0,76047.0,10.0,0.0,8.0
21-08 16:13:11,56.992,39.578,3.166,0.0,0.0,0.264,149622784.0,22450176.0,537059328.0,3305132032.0,2272.0,15680.0,3932160.0,0.0,30.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13569.0,84116.0,11.0,0.0,8.0
21-08 16:13:12,58.021,37.968,4.011,0.0,0.0,0.0,148574208.0,22450176.0,539250688.0,3303989248.0,2272.0,15680.0,4194304.0,0.0,32.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13685.0,80255.0,10.0,0.0,10.0
21-08 16:13:13,52.646,41.534,5.556,0.0,0.0,0.265,148541440.0,22450176.0,541573120.0,3301699584.0,2272.0,15680.0,4718592.0,0.0,36.0,0.0,1291.0,20315.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14302.0,74421.0,11.0,1.0,5.0
21-08 16:13:14,57.520,36.939,5.541,0.0,0.0,0.0,148770816.0,22458368.0,543715328.0,3299319808.0,2272.0,15680.0,4456448.0,32768.0,34.0,4.0,1314.0,19403.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,14066.0,75039.0,10.0,0.0,5.0
21-08 16:13:15,54.124,42.268,3.608,0.0,0.0,0.0,148508672.0,22458368.0,546168832.0,3297128448.0,2240.0,15685.0,4718592.0,0.0,36.0,0.0,926.0,10679.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13762.0,81615.0,10.0,0.0,10.0
21-08 16:13:16,56.614,39.947,3.439,0.0,0.0,0.0,144830464.0,22458368.0,548171776.0,3298803712.0,2208.0,15675.0,4194304.0,0.0,34.0,0.0,786.0,6439.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,13333.0,89122.0,5.0,0.0,8.0
